z Tu Tv Tw
5.850000000000000000e+02 1.582672497420389786e-07 -4.441971542519240957e-08 -1.086220307958477069e-07
5.875000000000000000e+02 1.740685791105533936e-07 -5.022981022193562167e-08 -1.225043788898622064e-07
5.900000000000000000e+02 1.869501624014446961e-07 -5.634057845327333584e-08 -1.414615487500041332e-07
5.925000000000000000e+02 1.991796968809467136e-07 -6.213315577952017066e-08 -1.582161769605128317e-07
5.950000000000000000e+02 2.075792442724377917e-07 -6.655638064785307616e-08 -1.822293818227099883e-07
5.975000000000000000e+02 2.150828459207332455e-07 -7.024639381825181528e-08 -2.024858421721648067e-07
6.000000000000000000e+02 2.161919521995514522e-07 -6.898732391391604652e-08 -2.326957331938370236e-07
6.025000000000000000e+02 2.161323413815807845e-07 -7.004324352237745618e-08 -2.573925115620684126e-07
6.050000000000000000e+02 2.046308646413308479e-07 -5.778910079925481074e-08 -2.950947883488333487e-07
6.075000000000000000e+02 1.925721997167784104e-07 -5.891268012874206968e-08 -3.262034455618942335e-07
6.100000000000000000e+02 1.600529661573091256e-07 -3.181567664114482191e-08 -3.736657492796099914e-07
6.125000000000000000e+02 1.313189685106408558e-07 -4.270071935934538271e-08 -4.150862816866607076e-07
6.150000000000000000e+02 7.234784544607464245e-08 1.322205247333840820e-08 -4.754747279330756690e-07
6.175000000000000000e+02 2.740143204391642862e-08 -2.758917455594200723e-08 -5.342254055623746554e-07
6.200000000000000000e+02 -7.550320106020081439e-08 7.834058743583227698e-08 -6.097804146961427804e-07
6.225000000000000000e+02 -1.583649071108084092e-07 -5.523665298596824952e-08 -6.985593092391661694e-07
6.250000000000000000e+02 -3.556455448915585252e-07 1.340110155183538256e-07 -7.883915375346634465e-07
6.275000000000000000e+02 -5.022842683501949119e-07 -2.462414213368901822e-07 -9.356086566426585547e-07
6.300000000000000000e+02 -8.558044021356181347e-07 1.124488955497327005e-07 -1.027807046074047483e-06
6.325000000000000000e+02 -1.054987482734759336e-06 -8.881556049118444360e-07 -1.301580526470072410e-06
6.350000000000000000e+02 -1.623091551459765380e-06 -9.860740296971925727e-08 -1.359854935866136504e-06
6.375000000000000000e+02 -1.691601454433566745e-06 -2.679506208085058624e-06 -1.925523802194165125e-06
6.400000000000000000e+02 -1.940481099086355048e-06 -7.220025090191483732e-07 -1.866482813923772711e-06
6.425000000000000000e+02 -1.317373295864854400e-06 -6.685936905319067308e-06 -3.343294660364959324e-06
