# z, u, v, w, u_mag
5.750000000000000000e+02 5.753439300529533007e+00 4.203870995583175230e+00 -8.232374434968547927e-04 7.125629502724873277e+00
5.775000000000000000e+02 5.733840111490992264e+00 4.220273050105359580e+00 8.207483126655485588e-04 7.119524402319049372e+00
5.800000000000000000e+02 5.753803778809052361e+00 4.203508858463697706e+00 -8.176890505370170868e-04 7.125710162281055027e+00
5.825000000000000000e+02 5.733490779935016768e+00 4.220600324943788451e+00 8.140569608829460865e-04 7.119437076707975542e+00
5.850000000000000000e+02 5.754168332863232038e+00 4.203141911332747505e+00 -8.098510003941654899e-04 7.125788081720264344e+00
5.875000000000000000e+02 5.733137836199622583e+00 4.220940212494308952e+00 8.050696796962393412e-04 7.119354350954331778e+00
5.900000000000000000e+02 5.754533685448816271e+00 4.202768830013210000e+00 -7.997130838203284639e-04 7.125863064572372174e+00
5.925000000000000000e+02 5.732781560533584120e+00 4.221292314928414058e+00 7.937810356254684178e-04 7.119276217352147107e+00
5.950000000000000000e+02 5.754900178010864842e+00 4.202388754989369701e+00 -7.872748557420921212e-04 7.125934880893333379e+00
5.975000000000000000e+02 5.732422274682296148e+00 4.221656239041034375e+00 7.801957588393934693e-04 7.119202704278987603e+00
6.000000000000000000e+02 5.755268034590866222e+00 4.202000968308776230e+00 -7.725463854960392101e-04 7.126003289676424046e+00
6.025000000000000000e+02 5.732060235605173304e+00 4.222031713532099495e+00 7.643294088837193157e-04 7.119133860159975846e+00
6.050000000000000000e+02 5.755637414087884096e+00 4.201604817326367147e+00 -7.555488645642003797e-04 7.126068036040806852e+00
6.075000000000000000e+02 5.731695642421901660e+00 4.222418573333259317e+00 7.462089439993203855e-04 7.119069749806899772e+00
6.100000000000000000e+02 5.756008414633837056e+00 4.201199700902869871e+00 -7.363151465196587919e-04 7.126128846601210931e+00
6.125000000000000000e+02 5.731328649708713918e+00 4.222816739580285805e+00 7.258732382207262745e-04 7.119010453282348827e+00
6.150000000000000000e+02 5.756381074397039832e+00 4.200785062885418419e+00 -7.148902466770748520e-04 7.126185426250549959e+00
6.175000000000000000e+02 5.730959382524575929e+00 4.223226205480086648e+00 7.033735666510771648e-04 7.118956069644942097e+00
6.200000000000000000e+02 5.756755372436850315e+00 4.200360386566035942e+00 -6.913318160727959264e-04 7.126237455561903467e+00
6.225000000000000000e+02 5.730587947947889838e+00 4.223647026492077572e+00 6.787740744133929178e-04 7.118906720437852442e+00
6.250000000000000000e+02 5.757131231434691188e+00 4.199925189070366827e+00 -6.657106120310252737e-04 7.126284589666560088e+00
6.275000000000000000e+02 5.730214450531562420e+00 4.224079316648657212e+00 6.521522519550491904e-04 7.118862559968571091e+00
6.300000000000000000e+02 5.757508522222087421e+00 4.199479010182909811e+00 -6.381109820790407039e-04 7.126326455307279595e+00
6.325000000000000000e+02 5.729838999384554654e+00 4.224523250727456158e+00 6.235994352705825612e-04 7.118823782316944460e+00
6.350000000000000000e+02 5.757887092848487320e+00 4.199021377854413650e+00 -6.086313894970937517e-04 7.126362653984271489e+00
6.375000000000000000e+02 5.729461649099550691e+00 4.224979152136383753e+00 5.932213637171045075e-04 7.118790625970201624e+00
6.400000000000000000e+02 5.758266832627112919e+00 4.198551726145758778e+00 -5.773850244715000510e-04 7.126392765363728010e+00
6.425000000000000000e+02 5.729082700981701137e+00 4.225447156555775408e+00 5.611364521063428711e-04 7.118763416662137189e+00
6.450000000000000000e+02 5.758647270965257192e+00 4.198069806083344346e+00 -5.447931720392781276e-04 7.126416265202577094e+00
6.475000000000000000e+02 5.728705999879057487e+00 4.225920841072777989e+00 5.108713512472217192e-04 7.118741437153979668e+00
6.500000000000000000e+02 5.759135394932584973e+00 4.197521947323053837e+00 -7.675054997311887535e-04 7.126488025983676700e+00
6.525000000000000000e+02 5.729458209566292481e+00 4.225339408473026914e+00 -3.693946338023891736e-05 7.119001650043796481e+00
6.550000000000000000e+02 5.756960956544483921e+00 4.199155363780924688e+00 2.395561651135186504e-04 7.125693319371445789e+00
6.575000000000000000e+02 5.731128332766310507e+00 4.223851467308485930e+00 -4.192040387301518506e-04 7.119462996620800510e+00
6.600000000000000000e+02 5.755355624210096721e+00 4.200594369636093006e+00 6.664286259425040429e-04 7.125244687971940216e+00
6.625000000000000000e+02 5.732802841186622089e+00 4.222389291359061048e+00 -9.024783301932491142e-04 7.119943859200591696e+00
6.650000000000000000e+02 5.753712387529014372e+00 4.202035707287496535e+00 1.135845897305465734e-03 7.124767477880936006e+00
6.675000000000000000e+02 5.734468253405304417e+00 4.220940267754374808e+00 -1.370021557585337189e-03 7.120425884048138698e+00
6.700000000000000000e+02 5.752066050150848930e+00 4.203472737108561397e+00 1.604252708605879074e-03 7.124285891971186224e+00
6.725000000000000000e+02 5.736133372429535804e+00 4.219498862696185348e+00 -1.838583024958281072e-03 7.120912869778830867e+00
6.750000000000000000e+02 5.750411334849125033e+00 4.204903681740690402e+00 2.073067598095218369e-03 7.123794620164662028e+00
6.775000000000000000e+02 5.737797624265126295e+00 4.218064786203344241e+00 -2.307672015234521739e-03 7.121404176353236970e+00
6.800000000000000000e+02 5.748745914891459030e+00 4.206330525133973097e+00 2.542408322827034543e-03 7.123292956526157127e+00
6.825000000000000000e+02 5.739466023713172049e+00 4.216635447472659948e+00 -2.777227702589615561e-03 7.121902305370002573e+00
6.850000000000000000e+02 5.747078229954029283e+00 4.207754498574781010e+00 3.012188015242517596e-03 7.122788440966394852e+00
6.875000000000000000e+02 5.741141650698735610e+00 4.215209833273409146e+00 -3.247321137354845007e-03 7.122409138557488362e+00
6.900000000000000000e+02 5.745415089670038000e+00 4.209175757289638220e+00 3.482675081360353097e-03 7.122286657906201413e+00
6.925000000000000000e+02 5.742823721133617276e+00 4.213786524367209019e+00 -3.718351892360161840e-03 7.122923205475014008e+00
6.950000000000000000e+02 5.743754119625616106e+00 4.210595202752511312e+00 3.954364976827769856e-03 7.121786221529053051e+00
6.975000000000000000e+02 5.744506124625282872e+00 4.212364466607518843e+00 -4.190836203120386697e-03 7.123438957308690256e+00
7.000000000000000000e+02 5.742087980339765529e+00 4.212014434922461525e+00 4.427793221369105518e-03 7.121282158383446692e+00
7.025000000000000000e+02 5.746183014414426360e+00 4.210942611988636841e+00 -4.665326872089766742e-03 7.123951058358091615e+00
7.050000000000000000e+02 5.740412415058758988e+00 4.213434746516815821e+00 4.903516770133686982e-03 7.120771805260485365e+00
7.075000000000000000e+02 5.747854502505503227e+00 4.209519386240702765e+00 -5.142393500125432698e-03 7.124458666405469209e+00
7.100000000000000000e+02 5.738729948313832985e+00 4.214856503691518874e+00 5.382073208804804415e-03 7.120257420423563133e+00
7.125000000000000000e+02 5.749527098087008348e+00 4.208092886671372490e+00 -5.622536425854127162e-03 7.124965909210154713e+00
7.150000000000000000e+02 5.737047187922325264e+00 4.216280733661823987e+00 5.863879404542926728e-03 7.119744942522661546e+00
7.175000000000000000e+02 5.751209454135376653e+00 4.206661984574581403e+00 -6.106074078843831167e-03 7.125479108238388370e+00
7.200000000000000000e+02 5.735368758777884324e+00 4.217710222833502165e+00 6.349132062214483084e-03 7.119239751155845397e+00
7.225000000000000000e+02 5.752905738513668155e+00 4.205226702062593525e+00 -6.593061479001426084e-03 7.126001650324211845e+00
7.250000000000000000e+02 5.733692389442011539e+00 4.219148225441291977e+00 6.837778512000449935e-03 7.118741947858808317e+00
7.275000000000000000e+02 5.754611926681199918e+00 4.203786440498730848e+00 -7.083343445976458645e-03 7.126529943652582411e+00
7.300000000000000000e+02 5.732009380503106932e+00 4.220595726569584372e+00 7.329644528115270008e-03 7.118245117232333996e+00
7.325000000000000000e+02 5.756318342652705589e+00 4.202338259892449024e+00 -7.576799671474119743e-03 7.127054449098109146e+00
7.350000000000000000e+02 5.730310336710529029e+00 4.222050807158848507e+00 7.824744142303189862e-03 7.117740568457318950e+00
7.375000000000000000e+02 5.758017458662481047e+00 4.200878188738845331e+00 -8.072729644376778341e-03 7.127566750290565523e+00
7.400000000000000000e+02 5.728592672777963024e+00 4.223512075878883998e+00 8.323721781612209922e-03 7.117225410933984087e+00
7.425000000000000000e+02 5.759713944320949075e+00 4.199404191316203239e+00 -8.585548683142976353e-03 7.128069443691992468e+00
7.450000000000000000e+02 5.726877673867743823e+00 4.224976957907503383e+00 8.786663181210975157e-03 7.116715210807864622e+00
7.475000000000000000e+02 5.761417598279185981e+00 4.197914479342613525e+00 -9.005157507204026787e-03 7.128569268127876057e+00
7.500000000000000000e+02 5.724857727833068566e+00 4.226599321249127073e+00 9.783799171861472244e-03 7.116054633646359484e+00
7.525000000000000000e+02 5.762324125608382808e+00 4.197337122049292546e+00 -9.542115957600615442e-03 7.128962708324290354e+00
7.550000000000000000e+02 5.725308015130275763e+00 4.226115940190930509e+00 9.592030211286123667e-03 7.116129553001015573e+00
7.575000000000000000e+02 5.762053103730155890e+00 4.197741866422489032e+00 -9.619757171256312564e-03 7.128982065277659430e+00
7.600000000000000000e+02 5.725587551873974057e+00 4.225714813337137166e+00 9.643873894732368779e-03 7.116116321571396952e+00
7.625000000000000000e+02 5.761775692545656469e+00 4.198136558488421599e+00 -9.670665205920386809e-03 7.128990336414583240e+00
7.650000000000000000e+02 5.725860785447911994e+00 4.225326992793729808e+00 9.698023737809390032e-03 7.116105956351823636e+00
7.675000000000000000e+02 5.761506204551856136e+00 4.198517785728391516e+00 -9.725894529687185291e-03 7.128997119875386979e+00
7.700000000000000000e+02 5.726126726251432153e+00 4.224952426566653152e+00 9.754359759524666024e-03 7.116097627167344619e+00
7.725000000000000000e+02 5.761244118920244794e+00 4.198885808374990702e+00 -9.783388168039487340e-03 7.129002142253153096e+00
7.750000000000000000e+02 5.726385269709565407e+00 4.224590925050270229e+00 9.812956544881436260e-03 7.116091134554134001e+00
7.775000000000000000e+02 5.760989477161630568e+00 4.199240846761981061e+00 -9.843045644062350247e-03 7.129005563935889356e+00
7.800000000000000000e+02 5.726636370188391112e+00 4.224242286378121491e+00 9.873636047007902650e-03 7.116086318973254166e+00
7.825000000000000000e+02 5.760742284638368460e+00 4.199583131868047658e+00 -9.904708805621898968e-03 7.129007522421872523e+00
7.850000000000000000e+02 5.726879994170276156e+00 4.223906280700612470e+00 9.936245488102386433e-03 7.116083014183029576e+00
7.875000000000000000e+02 5.760502553361233069e+00 4.199912898621158241e+00 -9.968228279979238562e-03 7.129008163051905100e+00
7.900000000000000000e+02 5.727116118433945857e+00 4.223582670298535291e+00 1.000063976713399042e-02 7.116081057693747880e+00
7.925000000000000000e+02 5.760270299796649951e+00 4.200230383312519855e+00 -1.003346315129928501e-02 7.129007635709463386e+00
7.950000000000000000e+02 5.727344726397014085e+00 4.223271220120892622e+00 1.006668207243662481e-02 7.116080294078829915e+00
7.975000000000000000e+02 5.760045540498961891e+00 4.200535819180816866e+00 -1.010028079052104587e-02 7.129006088685510889e+00
8.000000000000000000e+02 5.727565800989610878e+00 4.222971701861995442e+00 1.013424400111754761e-02 7.116080571655610143e+00
8.025000000000000000e+02 5.759828293768971541e+00 4.200829432893018911e+00 -1.016855694479481230e-02 7.129003667940717826e+00
8.050000000000000000e+02 5.727779324516167669e+00 4.222683894125561110e+00 1.020320533295039807e-02 7.116081742466240811e+00
8.075000000000000000e+02 5.759618578830566271e+00 4.201111443006704249e+00 -1.023817540664184386e-02 7.129000515528650439e+00
8.100000000000000000e+02 5.727985277072164649e+00 4.222407583127595565e+00 1.027345386568450161e-02 7.116083661415402162e+00
8.125000000000000000e+02 5.759416416325104038e+00 4.201382059917704304e+00 -1.030902791507247625e-02 7.128996769959289992e+00
8.150000000000000000e+02 5.728183637423966523e+00 4.222142562482631867e+00 1.034488520442432453e-02 7.116086186846598771e+00
8.175000000000000000e+02 5.759221829302369144e+00 4.201641485385724906e+00 -1.038101386961860946e-02 7.128992566714896562e+00
8.200000000000000000e+02 5.728374383193987285e+00 4.221888633669671265e+00 1.041740247610677475e-02 7.116089180962855920e+00
8.225000000000000000e+02 5.759034841663152271e+00 4.201889913469055493e+00 -1.045404007563820181e-02 7.128988037537797418e+00
8.250000000000000000e+02 5.728557490727694379e+00 4.221645606537347106e+00 1.049091613946276542e-02 7.116092510014881967e+00
8.275000000000000000e+02 5.758855479001515398e+00 4.202127530180299608e+00 -1.052802058049749807e-02 7.128983310903617365e+00
8.300000000000000000e+02 5.728732935758280576e+00 4.221413298951532056e+00 1.056534372125705716e-02 7.116096044622675976e+00
8.325000000000000000e+02 5.758683768013022508e+00 4.202354513486739940e+00 -1.060287633078152610e-02 7.128978511539049379e+00
8.350000000000000000e+02 5.728900693777176478e+00 4.221191536820635193e+00 1.064060958883366638e-02 7.116099660084813650e+00
8.375000000000000000e+02 5.758519737071677191e+00 4.202571033413947887e+00 -1.067853507398475003e-02 7.128973760945214622e+00
8.400000000000000000e+02 5.729060740034010557e+00 4.220980153964583259e+00 1.071664476274082969e-02 7.116103236297018242e+00
8.425000000000000000e+02 5.758363415550729947e+00 4.202777252159273225e+00 -1.075493104441279692e-02 7.128969176912065109e+00
8.450000000000000000e+02 5.729213046938405718e+00 4.220778992830017451e+00 1.079338670323345267e-02 7.116106656081044868e+00
8.475000000000000000e+02 5.758214834920722502e+00 4.202973323961585628e+00 -1.083200489218078856e-02 7.128964874325288470e+00
8.500000000000000000e+02 5.729357587860193668e+00 4.220587903054739520e+00 1.087077912001264447e-02 7.116109807389277009e+00
8.525000000000000000e+02 5.758074025523902684e+00 4.203159396101943557e+00 -1.090970330526920204e-02 7.128960963147386032e+00
8.550000000000000000e+02 5.729494335323397358e+00 4.220406742001384437e+00 1.094877174886009150e-02 7.116112582164256573e+00
8.575000000000000000e+02 5.757941021352841027e+00 4.203335607693981402e+00 -1.098797905947031250e-02 7.128957551561780903e+00
8.600000000000000000e+02 5.729623259465808083e+00 4.220235375174350878e+00 1.102732018954231431e-02 7.116114875342804957e+00
8.625000000000000000e+02 5.757815857622060385e+00 4.203502089800022823e+00 -1.106679047047645116e-02 7.128954744076338557e+00
8.650000000000000000e+02 5.729744328931164254e+00 4.220073676260992279e+00 1.110638561909365642e-02 7.116116585595778865e+00
8.675000000000000000e+02 5.757698570356978962e+00 4.203658966474584702e+00 -1.114610160904025600e-02 7.128952641804688461e+00
8.700000000000000000e+02 5.729857513567876204e+00 4.219921525366836512e+00 1.118593473220880728e-02 7.116117616452137362e+00
8.725000000000000000e+02 5.757589192929014388e+00 4.203806355383741256e+00 -1.122588162717231761e-02 7.128951340030034167e+00
8.750000000000000000e+02 5.729962784271710241e+00 4.219778809446254719e+00 1.126593929302626904e-02 7.116117876425222200e+00
8.775000000000000000e+02 5.757487764273273356e+00 4.203944365533481609e+00 -1.130610498026187773e-02 7.128950933501155163e+00
8.800000000000000000e+02 5.730060104532145537e+00 4.219645424849709947e+00 1.134637621936911318e-02 7.116117273714602121e+00
8.825000000000000000e+02 5.757394324732878488e+00 4.204073097535371950e+00 -1.138675086707984993e-02 7.128951513229861092e+00
8.850000000000000000e+02 5.730149438485654834e+00 4.219521275936789273e+00 1.142722709677258114e-02 7.116115721865392096e+00
8.875000000000000000e+02 5.757308912026238623e+00 4.204192646767863195e+00 -1.146780332212043313e-02 7.128953165097016154e+00
8.900000000000000000e+02 5.730230753198452653e+00 4.219406271677716092e+00 1.150847821942867742e-02 7.116113139590002135e+00
8.925000000000000000e+02 5.757231565216786251e+00 4.204303100377600799e+00 -1.154925076855247909e-02 7.128955971288260862e+00
8.950000000000000000e+02 5.730304012294202387e+00 4.219300329583152376e+00 1.159012021113122598e-02 7.116109447965372148e+00
8.975000000000000000e+02 5.757162325544498138e+00 4.204404537980360068e+00 -1.163108600954323828e-02 7.128960011377573736e+00
9.000000000000000000e+02 5.730369175690942285e+00 4.219203375712096360e+00 1.167214790303303974e-02 7.116104570224210946e+00
9.025000000000000000e+02 5.757101233133950835e+00 4.204497032099782317e+00 -1.171330589643175893e-02 7.128965359925896195e+00
9.050000000000000000e+02 5.730426205135710660e+00 4.219115341475742298e+00 1.175456021205382659e-02 7.116098434315521359e+00
9.075000000000000000e+02 5.757048330216139043e+00 4.204580647512328184e+00 -1.179591129504132217e-02 7.128972088695740617e+00
9.100000000000000000e+02 5.730475060456322822e+00 4.219036166154954692e+00 1.183735984122004717e-02 7.116090971377713181e+00
9.125000000000000000e+02 5.757003659232751147e+00 4.204655441314780973e+00 -1.187890680615996328e-02 7.128980265158839202e+00
9.150000000000000000e+02 5.730515696289189442e+00 4.218965797362077552e+00 1.192055331129330056e-02 7.116082113376647200e+00
9.175000000000000000e+02 5.756967261756670062e+00 4.204721464182106239e+00 -1.196230072065926874e-02 7.128989952365646587e+00
9.200000000000000000e+02 5.730548070802694127e+00 4.218904188084540152e+00 1.200415059210992869e-02 7.116071798376489177e+00
9.225000000000000000e+02 5.756939182200024874e+00 4.204778757855626381e+00 -1.204610475571399504e-02 7.129001210457435178e+00
9.250000000000000000e+02 5.730572138561178086e+00 4.218851298951457274e+00 1.208816519384334730e-02 7.116059966136863757e+00
9.275000000000000000e+02 5.756919464270225717e+00 4.204827357702072277e+00 -1.213033410590496491e-02 7.129014095313509713e+00
9.300000000000000000e+02 5.730587851128466248e+00 4.218807098681639722e+00 1.217261385893429228e-02 7.116046558863700966e+00
9.325000000000000000e+02 5.756908149480199022e+00 4.204867292334363071e+00 -1.221500707240591975e-02 7.129028657123818391e+00
9.350000000000000000e+02 5.730595161316337283e+00 4.218771561806522463e+00 1.225751651720270383e-02 7.116031523280432758e+00
9.375000000000000000e+02 5.756905285913930470e+00 4.204898580600752389e+00 -1.230014518693510819e-02 7.129044945691785706e+00
9.400000000000000000e+02 5.730594020391304610e+00 4.218744669898931932e+00 1.234289620677356605e-02 7.116014809107130468e+00
9.425000000000000000e+02 5.756910918199245053e+00 4.204921235567173454e+00 -1.238577294248404022e-02 7.129063004685597171e+00
9.450000000000000000e+02 5.730584375214937687e+00 4.218726413162366740e+00 1.242877889207258564e-02 7.115996367699757741e+00
9.475000000000000000e+02 5.756925089788142991e+00 4.204935263730848582e+00 -1.247191778524382212e-02 7.129082873016183264e+00
9.500000000000000000e+02 5.730566172326764018e+00 4.218716788425282083e+00 1.251519346247781730e-02 7.115976154149516120e+00
9.525000000000000000e+02 5.756947851398808602e+00 4.204940661370087263e+00 -1.255860999617636718e-02 7.129104589501679357e+00
9.550000000000000000e+02 5.730539360652733727e+00 4.218715798078268797e+00 1.260217157272838957e-02 7.115954128834288461e+00
9.575000000000000000e+02 5.756979251526871622e+00 4.204937418664439264e+00 -1.264588260583442841e-02 7.129128187635718206e+00
9.600000000000000000e+02 5.730503882549562000e+00 4.218723454209321488e+00 1.268974761150529727e-02 7.115930252658881017e+00
9.625000000000000000e+02 5.757019336299055823e+00 4.204925520033429009e+00 -1.273377132666529341e-02 7.129153695669761426e+00
9.650000000000000000e+02 5.730459679265853090e+00 4.218739776138833442e+00 1.277795859883255891e-02 7.115904489992371573e+00
9.675000000000000000e+02 5.757068158724658602e+00 4.204904939943474140e+00 -1.282231450312798331e-02 7.129181141611677042e+00
9.700000000000000000e+02 5.730406696784847043e+00 4.218764788027596246e+00 1.286684421495760608e-02 7.115876811956358239e+00
9.725000000000000000e+02 5.757125773162948157e+00 4.204875645560394837e+00 -1.291155309834761053e-02 7.129210550323747952e+00
9.750000000000000000e+02 5.730344874773791730e+00 4.218798523702631087e+00 1.295644661794306471e-02 7.115847190387854404e+00
9.775000000000000000e+02 5.757192230124294596e+00 4.204837598907084306e+00 -1.300153048565695461e-02 7.129241940597976779e+00
9.800000000000000000e+02 5.730274149519159366e+00 4.218841025754249685e+00 1.304681053251388438e-02 7.115815599669497615e+00
9.825000000000000000e+02 5.757267585706030921e+00 4.204790753315111651e+00 -1.309229272832714702e-02 7.129275330685055145e+00
9.850000000000000000e+02 5.730194463341049094e+00 4.218892341093432030e+00 1.313798313692075490e-02 7.115782021678442426e+00
9.875000000000000000e+02 5.757351900019368252e+00 4.204735053176114512e+00 -1.318388806390543080e-02 7.129310736878359478e+00
9.900000000000000000e+02 5.730105754669172491e+00 4.218952525839032575e+00 1.323001410981104568e-02 7.115746440694023178e+00
9.925000000000000000e+02 5.757445232741095431e+00 4.204670437386522686e+00 -1.327636906877368607e-02 7.129348171959410507e+00
9.950000000000000000e+02 5.730007960665650657e+00 4.219021645862087944e+00 1.332293057711398700e-02 7.115708845787869663e+00
9.975000000000000000e+02 5.757547403227232685e+00 4.204596950851189341e+00 -1.336934599244361636e-02 7.129387516394941393e+00
1.000000000000000000e+03 5.729892609339466425e+00 4.219104625504722428e+00 1.342755176152140607e-02 7.115665355724979158e+00
