# z, uu, uv, uw, vv, vw, ww, tke
1.100000000000000000e+02 3.963692966191681433e-02 1.236309090647391348e-02 -8.760155691707014955e-03 2.390644149737703242e-02 -3.339739545165384179e-03 1.027887174123821509e-02 3.691112145026603092e-02
1.125000000000000000e+02 3.890541194326527230e-02 1.204091598758714847e-02 -8.658435542450836769e-03 2.359478730004480745e-02 -3.241460726994494380e-03 1.024680660779307868e-02 3.637350292555157488e-02
1.150000000000000000e+02 3.824663212864541639e-02 1.175750278450703526e-02 -8.557093315188469065e-03 2.329851385476018957e-02 -3.146577062475480312e-03 1.021578057972954978e-02 3.588046328156757614e-02
1.175000000000000000e+02 3.766302519657593190e-02 1.147257858464139323e-02 -8.457260255381434180e-03 2.298042582200462286e-02 -3.054674150330092836e-03 1.018377230560518938e-02 3.541361166209287120e-02
1.200000000000000000e+02 3.704741907263754686e-02 1.114997100037834130e-02 -8.358141343487798455e-03 2.262961772138284700e-02 -2.964877385881679785e-03 1.015274868050342581e-02 3.491489273726190723e-02
1.225000000000000000e+02 3.633430328909342116e-02 1.080030579708621610e-02 -8.258357108843148928e-03 2.226070276920444693e-02 -2.878085028851807507e-03 1.012307526318118565e-02 3.435904066073952601e-02
1.250000000000000000e+02 3.556726833911718483e-02 1.044978156374513391e-02 -8.158050214634159428e-03 2.190886277905583837e-02 -2.794379512150252376e-03 1.008987691111973804e-02 3.378300401464637975e-02
1.275000000000000000e+02 3.478119323969542515e-02 1.012121080730089828e-02 -8.057999404084402809e-03 2.160486853454954975e-02 -2.714359088637969316e-03 1.004849212795544053e-02 3.321727695110020945e-02
1.300000000000000000e+02 3.398394446212817804e-02 9.826542415244691672e-03 -7.959701641903934102e-03 2.134764647964606729e-02 -2.636722283517116665e-03 9.999023669868293759e-03 3.266530730582126868e-02
1.325000000000000000e+02 3.320023596179275810e-02 9.534561420660498179e-03 -7.862329510710669433e-03 2.108188222427225325e-02 -2.559632404475366881e-03 9.945904240564306525e-03 3.211401121331466241e-02
1.350000000000000000e+02 3.244435170328847928e-02 9.222975154235880588e-03 -7.763003035290947339e-03 2.078133792251586967e-02 -2.483352067452435433e-03 9.891844612028135100e-03 3.155876711891623942e-02
1.375000000000000000e+02 3.172777406445698861e-02 8.909849044238374316e-03 -7.662252381339469155e-03 2.049047913921290751e-02 -2.409550646405927369e-03 9.834429168010952807e-03 3.102634118584042186e-02
1.400000000000000000e+02 3.107754360733126081e-02 8.592294000973679791e-03 -7.562555796309243690e-03 2.019472348874343931e-02 -2.338252746827104798e-03 9.768072144627569509e-03 3.052016962035113481e-02
1.425000000000000000e+02 3.053401250518500767e-02 8.286508714779605017e-03 -7.466054914453820572e-03 1.985877339924679158e-02 -2.271165885707119528e-03 9.691191689326542069e-03 3.004198879687917240e-02
1.450000000000000000e+02 3.012511906147871676e-02 8.037665199717660205e-03 -7.372008174851110360e-03 1.952057777867021587e-02 -2.207107653087162728e-03 9.609775074883912527e-03 2.962773595751642258e-02
1.475000000000000000e+02 2.978105202194233220e-02 7.818994498258149267e-03 -7.280230881874150475e-03 1.918463636229491773e-02 -2.143776001347433898e-03 9.531959383527825388e-03 2.924882388388253679e-02
1.500000000000000000e+02 2.938296200337122202e-02 7.587808266833071837e-03 -7.189914596393101945e-03 1.884470275702761904e-02 -2.079958097337160274e-03 9.461151614081696193e-03 2.884440818724027036e-02
1.525000000000000000e+02 2.895123479312290346e-02 7.383524013832453228e-03 -7.099021921707872849e-03 1.856684903811615245e-02 -2.016757042784306578e-03 9.395384275044951772e-03 2.845673405314200211e-02
1.550000000000000000e+02 2.854302754383019822e-02 7.217798793894145831e-03 -7.007538957604577887e-03 1.835238813771786562e-02 -1.955179185347486522e-03 9.332258872448396039e-03 2.811383727699822907e-02
1.575000000000000000e+02 2.812337230645855016e-02 7.052086110951201296e-03 -6.915975207654169454e-03 1.812846049457727399e-02 -1.895115736294336216e-03 9.270406879032199593e-03 2.776111984003401534e-02
1.600000000000000000e+02 2.770281339381194807e-02 6.872297456099420686e-03 -6.825911128559437012e-03 1.786548513769596613e-02 -1.836771012126871836e-03 9.206809809323111826e-03 2.738755417041551302e-02
1.625000000000000000e+02 2.731863664946900319e-02 6.706176545599687282e-03 -6.738616844203887575e-03 1.758292010566514171e-02 -1.780758023947019188e-03 9.139409512989611975e-03 2.702048313406187757e-02
1.650000000000000000e+02 2.693045626203049644e-02 6.555494807572486565e-03 -6.652377139956673971e-03 1.731334347152901909e-02 -1.725452250041625141e-03 9.068882420352480586e-03 2.665634107695600066e-02
1.675000000000000000e+02 2.649165900892594405e-02 6.393002006709112492e-03 -6.565287420165473974e-03 1.706282756847045043e-02 -1.670629339380003131e-03 8.994658224206185729e-03 2.627457240080129097e-02
1.700000000000000000e+02 2.602381388373297549e-02 6.202654564152778466e-03 -6.479542794119904844e-03 1.679941412455411565e-02 -1.616472822163772700e-03 8.917153811836388624e-03 2.587019091006173901e-02
1.725000000000000000e+02 2.555390104644095911e-02 5.994758302769442534e-03 -6.395702531776390788e-03 1.652305266958776012e-02 -1.564227154207615276e-03 8.841216972258269385e-03 2.545908534414349778e-02
1.750000000000000000e+02 2.509256654718380539e-02 5.795570221805428947e-03 -6.311928019999175563e-03 1.627289628780348787e-02 -1.513879974533856049e-03 8.769672295706047380e-03 2.506756756534667119e-02
1.775000000000000000e+02 2.464458266931790140e-02 5.614808399430545709e-03 -6.228491113006447144e-03 1.603589577042002431e-02 -1.465243939759842831e-03 8.700030344882342392e-03 2.469025439231013405e-02
1.800000000000000000e+02 2.423854268404413217e-02 5.449258827137598224e-03 -6.145566040333680716e-03 1.579006490700954682e-02 -1.418664969447492588e-03 8.625722276589883539e-03 2.432716493382178213e-02
1.825000000000000000e+02 2.388074450645553265e-02 5.305931377107899437e-03 -6.062215864626051449e-03 1.555088448391590307e-02 -1.373505050177750752e-03 8.545168289474889059e-03 2.398839863992316065e-02
1.850000000000000000e+02 2.354331365089753700e-02 5.170838111179779442e-03 -5.978104483678686222e-03 1.532380048016769407e-02 -1.329270796931873808e-03 8.460822194669488649e-03 2.366396816286735899e-02
1.875000000000000000e+02 2.321476354360818561e-02 5.026317633721056298e-03 -5.893036902555335091e-03 1.508933390850981764e-02 -1.285779482053527002e-03 8.374379502727237815e-03 2.333923847742262053e-02
1.900000000000000000e+02 2.289857061746369826e-02 4.877769523873078279e-03 -5.809229719552882511e-03 1.484854841495453041e-02 -1.243277733113775296e-03 8.284869768752069208e-03 2.301599440058514981e-02
1.925000000000000000e+02 2.254617892950036215e-02 4.726450408790219652e-03 -5.726635171733628071e-03 1.461293197361618681e-02 -1.201552102331350036e-03 8.193641196325955264e-03 2.267637604972125298e-02
1.950000000000000000e+02 2.213890891744669728e-02 4.584650170351903600e-03 -5.645696202683295889e-03 1.437183093475213197e-02 -1.161285968222992198e-03 8.104583147448806910e-03 2.230766149982381721e-02
1.975000000000000000e+02 2.170806582896587025e-02 4.445815330312364796e-03 -5.566347502553600432e-03 1.412215057929025117e-02 -1.122306367560933727e-03 8.019374338620830281e-03 2.192479537343847498e-02
2.000000000000000000e+02 2.125833400510096158e-02 4.287093587280964811e-03 -5.489218016197235962e-03 1.388075545604270343e-02 -1.084355716129186071e-03 7.934177151351057278e-03 2.153663330624736028e-02
2.025000000000000000e+02 2.080230506798376455e-02 4.118182256805367515e-03 -5.414667178368285164e-03 1.365970576834813453e-02 -1.047650887019516228e-03 7.844776812075852229e-03 2.115339382420387826e-02
2.050000000000000000e+02 2.036636233970556473e-02 3.957587579541474963e-03 -5.340224349827882126e-03 1.345191235456936682e-02 -1.012020719030454511e-03 7.752287030756381016e-03 2.078528086251565585e-02
2.075000000000000000e+02 1.996424009904488109e-02 3.799005059389669661e-03 -5.265001516227731625e-03 1.323622392209744363e-02 -9.778003913004352197e-04 7.658647128309385883e-03 2.042955557472585573e-02
2.100000000000000000e+02 1.959064935232784216e-02 3.638496970378622686e-03 -5.190247032777495391e-03 1.300055968057021658e-02 -9.448894358781439887e-04 7.567550944005044418e-03 2.007937998845155114e-02
2.125000000000000000e+02 1.922183812024277905e-02 3.499638477800556292e-03 -5.115242141097732335e-03 1.275723729432326654e-02 -9.127390322168729177e-04 7.480321490224129365e-03 1.972969845239508704e-02
2.150000000000000000e+02 1.888705960386835581e-02 3.403610597685404696e-03 -5.039582202346984570e-03 1.253554195433458258e-02 -8.815678368539978669e-04 7.391600859161330528e-03 1.940710120868213359e-02
2.175000000000000000e+02 1.860561966423432065e-02 3.333444472893495273e-03 -4.963999875078051877e-03 1.234076963360852992e-02 -8.511915422854488076e-04 7.297496302099457967e-03 1.912194279997115470e-02
2.200000000000000000e+02 1.834877690113032381e-02 3.269303964340591635e-03 -4.888187202685997761e-03 1.215690916604220476e-02 -8.210447613173062296e-04 7.199622620436101073e-03 1.885265434380431482e-02
2.225000000000000000e+02 1.810790777960715262e-02 3.202238245241588802e-03 -4.812689719174846614e-03 1.197945899728787393e-02 -7.925949879316213651e-04 7.099837944418756208e-03 1.859360236065689051e-02
