z Tu Tv Tw
7.050000000000000000e+02 8.370388147557150142e-06 -1.646242901199457298e-06 4.057523136396845391e-07
7.075000000000000000e+02 9.048516473160361754e-06 -2.994323418533895030e-07 -8.369655740716907990e-07
7.100000000000000000e+02 9.439699846075199678e-06 -1.018284513861544841e-07 7.943889860566377407e-07
7.125000000000000000e+02 5.568538651357357956e-06 1.574401476545972421e-06 -1.216612835819086366e-06
7.150000000000000000e+02 3.267749625945270966e-06 1.425368442403396289e-06 8.387337720597188055e-07
7.175000000000000000e+02 -2.653896897891172451e-06 2.543057219179445392e-06 -1.197525856485848099e-06
7.200000000000000000e+02 -5.255379767083922848e-06 1.884126152720000334e-06 5.895831866265743379e-07
7.225000000000000000e+02 -8.733180127660489291e-06 2.025992903440965294e-06 -8.318653084845472855e-07
7.250000000000000000e+02 -8.379702648164765561e-06 1.297187634895635781e-06 2.382771976882747101e-07
7.275000000000000000e+02 -6.722233447112557635e-06 1.069788799168236450e-06 -3.427017240318242175e-07
7.300000000000000000e+02 -1.968690375633741388e-06 7.953090991577482462e-07 -1.380978516650754825e-08
7.325000000000000000e+02 3.033960196910356827e-06 1.209605718759121325e-06 1.042561355513171792e-09
7.350000000000000000e+02 1.002547068278545295e-05 1.146382309673299539e-06 -7.445278900266582506e-08
7.375000000000000000e+02 1.292112262873388393e-05 2.427768555014609028e-06 6.196982868946765652e-08
7.400000000000000000e+02 1.731454646962902265e-05 1.635606834361169630e-06 3.812810128989152358e-09
7.425000000000000000e+02 1.430013061043382525e-05 2.917521718416082727e-06 -1.657685983664114491e-07
7.450000000000000000e+02 1.250900673338719546e-05 8.511934949524402776e-07 1.942275619781885673e-07
7.475000000000000000e+02 1.369805749015995364e-06 3.367921721633138064e-07 -1.595996899494966856e-09
7.500000000000000000e+02 -1.509520292154320543e-06 -4.701969614302470528e-07 -9.168072696117412846e-08
7.525000000000000000e+02 -2.930933929519596916e-07 -4.594493933609555563e-08 2.228869616076600733e-08
7.550000000000000000e+02 -1.381343258344713947e-07 -6.226327025160571708e-09 -3.353544467286084930e-08
7.575000000000000000e+02 -1.121258204079822499e-07 -3.504769071014379815e-08 1.133886405427775329e-08
7.600000000000000000e+02 -1.651798087436873234e-07 -1.251059928790709754e-08 6.102345953218346429e-09
7.625000000000000000e+02 -1.146885967273192322e-07 -3.752519485260563904e-08 -1.163557284383776029e-08
7.650000000000000000e+02 -1.615924538782564982e-07 -1.028423622528862242e-08 1.747694807316957289e-08
7.675000000000000000e+02 -1.058383351391967181e-07 -3.646809598194522493e-08 -1.880105307749957507e-08
7.700000000000000000e+02 -1.500910556842427487e-07 -9.758671785675688025e-09 2.279674976174428491e-08
7.725000000000000000e+02 -9.772723451533238410e-08 -3.429838595820911270e-08 -2.248296655480430667e-08
7.750000000000000000e+02 -1.351495424614768065e-07 -1.016163485019205861e-08 2.455027441476964692e-08
7.775000000000000000e+02 -8.871382672168693412e-08 -3.178354222654888941e-08 -2.350411586806711145e-08
7.800000000000000000e+02 -1.176476612386068091e-07 -1.093464771884100566e-08 2.415836799218862429e-08
7.825000000000000000e+02 -7.826176098433279837e-08 -2.924333649616528558e-08 -2.296614444086131442e-08
7.850000000000000000e+02 -9.850713138348509631e-08 -1.180503393243270763e-08 2.264782113330365756e-08
7.875000000000000000e+02 -6.630586461824350626e-08 -2.681962034785101308e-08 -2.163584599472745468e-08
7.900000000000000000e+02 -7.836199565645073817e-08 -1.266096265908345280e-08 2.061826859793836084e-08
7.925000000000000000e+02 -5.306771192863379818e-08 -2.459819957039144426e-08 -1.997437198995033477e-08
7.950000000000000000e+02 -5.768280381062141076e-08 -1.346814810858631951e-08 1.837763229528555137e-08
7.975000000000000000e+02 -3.889499816978059212e-08 -2.262691743908362702e-08 -1.821634715210018820e-08
8.000000000000000000e+02 -3.687036614792305076e-08 -1.421711258444702290e-08 1.605776095832123148e-08
8.025000000000000000e+02 -2.417630989839380922e-08 -2.092026297759730453e-08 -1.646494382995244902e-08
8.050000000000000000e+02 -1.631069736731660749e-08 -1.489577483653192802e-08 1.371170282420397493e-08
8.075000000000000000e+02 -9.304367040385840717e-09 -1.946710714264554557e-08 -1.476273462156507603e-08
8.100000000000000000e+02 3.603887694225704580e-09 -1.549521729202751967e-08 1.136580184345481548e-08
8.125000000000000000e+02 5.334814670732157853e-09 -1.824120196260992015e-08 -1.313577393479148294e-08
8.150000000000000000e+02 2.248738804837557965e-08 -1.601157332515867783e-08 9.041064301418266020e-09
8.175000000000000000e+02 1.936284090788831194e-08 -1.721300984627305239e-08 -1.161224200186827781e-08
8.200000000000000000e+02 3.996319034058615081e-08 -1.645137576815614068e-08 6.763974788925875160e-09
8.225000000000000000e+02 3.241299170895217819e-08 -1.635808355331391645e-08 -1.022721072265753133e-08
8.250000000000000000e+02 5.567690229781874109e-08 -1.683232861751093741e-08 4.559261028402871886e-09
8.275000000000000000e+02 4.413651644199489905e-08 -1.566411081057594693e-08 -9.008066413174197891e-09
8.300000000000000000e+02 6.930398194526787816e-08 -1.717740292406233655e-08 2.451680550752399893e-09
8.325000000000000000e+02 5.421279414576929230e-08 -1.513072763827949427e-08 -7.979528999357832953e-09
8.350000000000000000e+02 8.055734344907250135e-08 -1.751277100083825740e-08 4.653514864338958770e-10
8.375000000000000000e+02 6.235673514538575285e-08 -1.476570934073606567e-08 -7.157912119559739820e-09
8.400000000000000000e+02 8.919113042793469292e-08 -1.786735176665388129e-08 -1.382606724775747857e-09
8.425000000000000000e+02 6.832584164158106077e-08 -1.458591905247885736e-08 -6.547835453907246975e-09
8.450000000000000000e+02 9.500654570047118269e-08 -1.827034362804624803e-08 -3.076824987169324487e-09
8.475000000000000000e+02 7.192970767846418469e-08 -1.461003703298047189e-08 -6.144811824748685742e-09
8.500000000000000000e+02 9.786369262201332749e-08 -1.874886405630604632e-08 -4.608525590610312476e-09
8.525000000000000000e+02 7.303349085532318322e-08 -1.485793250139977299e-08 -5.936823480534591911e-09
8.550000000000000000e+02 9.768259185420902421e-08 -1.932861956674969360e-08 -5.971685145156335757e-09
8.575000000000000000e+02 7.155961415037381496e-08 -1.534862426524341419e-08 -5.904256053690381953e-09
8.600000000000000000e+02 9.444348858096417954e-08 -2.003672321961858054e-08 -7.162682260219988331e-09
8.625000000000000000e+02 6.749685909426262092e-08 -1.609741041193046926e-08 -6.023677132338533747e-09
8.650000000000000000e+02 8.820071617492430659e-08 -2.089246972900582461e-08 -8.180301107119093038e-09
8.675000000000000000e+02 6.089761254770565427e-08 -1.711529944259382356e-08 -6.264390780841288877e-09
8.700000000000000000e+02 7.907654378414008639e-08 -2.191422004216292532e-08 -9.029017786943427212e-09
8.725000000000000000e+02 5.188471553765339187e-08 -1.840478964822977888e-08 -6.593537066645893808e-09
8.750000000000000000e+02 6.726506687755318712e-08 -2.311117682438634761e-08 -9.714200488031288354e-09
8.775000000000000000e+02 4.064208023919491107e-08 -1.996267092181369653e-08 -6.976178076767425236e-09
8.800000000000000000e+02 5.302907361510733708e-08 -2.448602477898020871e-08 -1.024447608612977280e-08
8.825000000000000000e+02 2.741953275062769688e-08 -2.177382355057488999e-08 -7.376434121475483504e-09
8.850000000000000000e+02 3.669657537557214018e-08 -2.603016672537705815e-08 -1.062948202084079754e-08
8.875000000000000000e+02 1.252554534403316139e-08 -2.381275919560721324e-08 -7.758400636648233104e-09
8.900000000000000000e+02 1.865399103735399077e-08 -2.772509436681502799e-08 -1.088057290252741840e-08
8.925000000000000000e+02 -3.679922349419939358e-09 -2.604201839631059424e-08 -8.088385304660939180e-09
8.950000000000000000e+02 -6.609478305108496119e-10 -2.954029534976143697e-08 -1.100941292624391176e-08
8.975000000000000000e+02 -2.079273365325207210e-08 -2.841216905835608428e-08 -8.336185852497734577e-09
9.000000000000000000e+02 -2.077008385867884628e-08 -3.143459867942510586e-08 -1.102746287227063317e-08
9.025000000000000000e+02 -3.837447418391093242e-08 -3.086230573217108080e-08 -8.476150705960527167e-09
9.050000000000000000e+02 -4.116051856044578071e-08 -3.335279388920752946e-08 -1.094536167192128386e-08
9.075000000000000000e+02 -5.596036164661200036e-08 -3.331925174734351488e-08 -8.488970072928480759e-09
9.100000000000000000e+02 -6.130505636292582134e-08 -3.523251632486789958e-08 -1.077272431677656091e-08
9.125000000000000000e+02 -7.307752534870815006e-08 -3.570351811958971498e-08 -8.361493790620678250e-09
9.150000000000000000e+02 -8.067127494086889450e-08 -3.700326750504246136e-08 -1.051798621634070238e-08
9.175000000000000000e+02 -8.925171188138847913e-08 -3.792847429622270078e-08 -8.087227282249643284e-09
9.200000000000000000e+02 -9.873321189388661361e-08 -3.858737364907937861e-08 -1.018925358209354902e-08
9.225000000000000000e+02 -1.040206290667811162e-07 -3.990187319686811041e-08 -7.667177838244221346e-09
9.250000000000000000e+02 -1.149915414544011520e-07 -3.990682913581622376e-08 -9.793020903181570353e-09
9.275000000000000000e+02 -1.169538783642565237e-07 -4.153501478185716881e-08 -7.108899283236879980e-09
9.300000000000000000e+02 -1.289833193709455360e-07 -4.088377835387291456e-08 -9.335551139511010731e-09
9.325000000000000000e+02 -1.276576759323688727e-07 -4.273953624078785773e-08 -6.427228178362831416e-09
9.350000000000000000e+02 -1.402944392452809452e-07 -4.144235548437791389e-08 -8.821924309621032208e-09
9.375000000000000000e+02 -1.357913719516545896e-07 -4.343475269479313337e-08 -5.643116115128243613e-09
9.400000000000000000e+02 -1.485762460902151354e-07 -4.151566644168269534e-08 -8.256590879640591382e-09
9.425000000000000000e+02 -1.410763862963904166e-07 -4.354908961659020949e-08 -4.783447530964934741e-09
9.450000000000000000e+02 -1.535531051672478555e-07 -4.104631530026381635e-08 -7.643323172645821858e-09
9.475000000000000000e+02 -1.433071592941814728e-07 -4.302499910409096516e-08 -3.879803968831474091e-09
9.500000000000000000e+02 -1.550318205886469400e-07 -3.998975101922042111e-08 -6.985838768058804842e-09
9.525000000000000000e+02 -1.423562504555775322e-07 -4.181973359891344305e-08 -2.967085923044621010e-09
9.550000000000000000e+02 -1.529093195244968320e-07 -3.831747791309680695e-08 -6.287476598232366355e-09
9.575000000000000000e+02 -1.381802353989769392e-07 -3.990853879258793441e-08 -2.082654966240049338e-09
9.600000000000000000e+02 -1.471770837042640666e-07 -3.601910326551660842e-08 -5.552753631188345576e-09
9.625000000000000000e+02 -1.308266279124836672e-07 -3.728929870021602468e-08 -1.263986174193654119e-09
9.650000000000000000e+02 -1.379237104174535358e-07 -3.310438700054874247e-08 -4.786847960813745006e-09
9.675000000000000000e+02 -1.204240103106712803e-07 -3.397645733684839605e-08 -5.470993587275430443e-10
9.700000000000000000e+02 -1.253281705885456268e-07 -2.959990272302093353e-08 -3.997686939616329739e-09
9.725000000000000000e+02 -1.071873099817821660e-07 -3.000723914965419674e-08 3.526663745478941513e-11
9.750000000000000000e+02 -1.096623423109122075e-07 -2.555332214342342762e-08 -3.196344048350674439e-09
9.775000000000000000e+02 -9.141247605839453519e-08 -2.544107533140049916e-08 4.563982699989921242e-10
9.800000000000000000e+02 -9.128262061040004823e-08 -2.103182065411601688e-08 -2.399407103048645280e-09
9.825000000000000000e+02 -7.346414669200385747e-08 -2.035561585671530490e-08 6.972071217470344118e-10
9.850000000000000000e+02 -7.061554600795716915e-08 -1.611582270015787726e-08 -1.631321700212850975e-09
9.875000000000000000e+02 -5.376767559255313574e-08 -1.484687259107886334e-08 7.486860381655802350e-10
9.900000000000000000e+02 -4.815022967932236384e-08 -1.090104935883573434e-08 -9.285031713934799436e-10
9.925000000000000000e+02 -3.281743404386361575e-08 -9.030514866026351366e-09 6.139321507392381111e-10
9.950000000000000000e+02 -2.476249301253119597e-08 -5.553218602472042855e-09 -3.466102174609631160e-10
9.975000000000000000e+02 -1.024668283662322195e-08 -2.833669691426621302e-09 2.661607922282982625e-10
1.000000000000000000e+03 -5.031222201523632982e-09 -1.096689265978056906e-09 -4.888161786231748439e-10
