z Tu Tv Tw
7.075000000000000000e+02 -1.045578331317128726e-02 6.821445339487922782e-04 -1.828086547006906764e-04
7.100000000000000000e+02 -1.075230282469801825e-02 6.291186607206213522e-04 -1.778942615027266465e-04
7.125000000000000000e+02 -1.113954403826235111e-02 8.536006777170769425e-04 -1.692686619125920448e-04
7.150000000000000000e+02 -1.153921678019862590e-02 8.174479537268439277e-04 -1.621692091633199770e-04
7.175000000000000000e+02 -1.201146854753822046e-02 1.041621692526302967e-03 -1.535024286608008064e-04
7.200000000000000000e+02 -1.250515869297828472e-02 1.009511924637263285e-03 -1.445384278752427415e-04
7.225000000000000000e+02 -1.303026173802513711e-02 1.231523757077729927e-03 -1.361822892054292901e-04
7.250000000000000000e+02 -1.353550398213674254e-02 1.171785822427102606e-03 -1.261011516877854515e-04
7.275000000000000000e+02 -1.400311106575979903e-02 1.377253336934018170e-03 -1.184452126970610359e-04
7.300000000000000000e+02 -1.432532739176344862e-02 1.214727430444440806e-03 -1.080301590174925948e-04
7.325000000000000000e+02 -1.447823899900670293e-02 1.327985376282742871e-03 -1.007249959559198340e-04
7.350000000000000000e+02 -1.426605912481274975e-02 9.811635093645576511e-04 -9.032118642661709552e-05
7.375000000000000000e+02 -1.370582083553642874e-02 9.164064287772589589e-04 -8.192478564569084841e-05
7.400000000000000000e+02 -1.265595284922467305e-02 4.375096575447173395e-04 -7.139811087632782301e-05
7.425000000000000000e+02 -1.130262953342917216e-02 2.609063188341451600e-04 -6.066486963434897565e-05
7.450000000000000000e+02 -9.711297898798284742e-03 -8.992207863141174961e-05 -5.030109357463632589e-05
7.475000000000000000e+02 -8.146951498548309772e-03 -1.746650131280489500e-04 -3.818221613872313150e-05
7.500000000000000000e+02 -6.691968682618653838e-03 -2.235648385353215448e-04 -2.940628065085638832e-05
7.525000000000000000e+02 -5.424610310499270241e-03 -1.649531468574764472e-04 -1.885711313936780771e-05
7.550000000000000000e+02 -4.316145807557495231e-03 -6.886816228806082998e-05 -1.326861886055247525e-05
7.575000000000000000e+02 -3.342570644909074063e-03 -4.880822724032895988e-06 -6.546555128945619106e-06
7.600000000000000000e+02 -2.502990027654982547e-03 4.553567185514566527e-05 -4.312028480307131121e-06
7.625000000000000000e+02 -1.813225892799482687e-03 5.255958711375114631e-05 -1.261704499678115774e-06
7.650000000000000000e+02 -1.285235234654646865e-03 5.110784931262060221e-05 -1.048855981010417992e-06
7.675000000000000000e+02 -9.129471025933980771e-04 3.857523224105534847e-05 -8.684490823982274939e-09
7.700000000000000000e+02 -6.686000626119721277e-04 2.958909167360843640e-05 -3.686706091588318239e-07
7.725000000000000000e+02 -5.214131356360212710e-04 2.189738717764839879e-05 4.984325850434789594e-08
7.750000000000000000e+02 -4.390822000399794084e-04 1.799392091744493811e-05 -2.924478085464726672e-07
7.775000000000000000e+02 -3.989060726562002079e-04 1.560114477524621290e-05 3.185767927479863087e-08
7.800000000000000000e+02 -3.823337309160479013e-04 1.490347610634898948e-05 -2.672255618723987079e-07
7.825000000000000000e+02 -3.782989489438932473e-04 1.462052704523557658e-05 1.028829335177360022e-07
7.850000000000000000e+02 -3.778415693462648119e-04 1.477120577962978088e-05 -1.828823156046793912e-07
7.875000000000000000e+02 -3.769827321472575782e-04 1.476451675420094104e-05 2.725671213515607041e-07
7.900000000000000000e+02 -3.724958793414771059e-04 1.462290668596324397e-05 -2.144942414513267843e-08
7.925000000000000000e+02 -3.648386844072547524e-04 1.419907535805577956e-05 4.725236908863818003e-07
7.950000000000000000e+02 -3.538367349677401020e-04 1.356192490407011002e-05 1.421836922513575224e-07
7.975000000000000000e+02 -3.416524472443597800e-04 1.274272073018209981e-05 6.095229000281157822e-07
8.000000000000000000e+02 -3.285628658205268899e-04 1.184633833294128665e-05 2.414736167129394184e-07
8.025000000000000000e+02 -3.163642733999722802e-04 1.084835292842853906e-05 6.597174142624638230e-07
8.050000000000000000e+02 -3.046347023569978898e-04 9.918114986498948891e-06 2.761772584284394108e-07
8.075000000000000000e+02 -2.943691526727661937e-04 8.848793471611315979e-06 6.556903073512733700e-07
8.100000000000000000e+02 -2.846634769103047538e-04 7.975896378297875588e-06 2.767851528144876869e-07
8.125000000000000000e+02 -2.761200063365322433e-04 6.845913769518574153e-06 6.307614420370359411e-07
8.150000000000000000e+02 -2.678388264738487288e-04 6.054810152784284337e-06 2.645682236891051948e-07
8.175000000000000000e+02 -2.603562425154450619e-04 4.864721288379314398e-06 5.983555415443979655e-07
8.200000000000000000e+02 -2.529757943626009353e-04 4.165865976574423474e-06 2.464779907053141000e-07
8.225000000000000000e+02 -2.462107757508192837e-04 2.926545431375870877e-06 5.606603399639385334e-07
8.250000000000000000e+02 -2.395469644428885748e-04 2.320477966463840712e-06 2.248130977568027598e-07
8.275000000000000000e+02 -2.334070506809211940e-04 1.037925415073459589e-06 5.190488774237812592e-07
8.300000000000000000e+02 -2.274099831817238645e-04 5.155262692483120262e-07 2.026915278829088996e-07
8.325000000000000000e+02 -2.218436569326058853e-04 -8.142048817489921617e-07 4.763274941065820428e-07
8.350000000000000000e+02 -2.164516328406080063e-04 -1.265163728442075712e-06 1.832495959367144826e-07
8.375000000000000000e+02 -2.113798766659328915e-04 -2.649924191950958818e-06 4.350447791860973021e-07
8.400000000000000000e+02 -2.065078369345656033e-04 -3.039088736159101221e-06 1.681658118876487605e-07
8.425000000000000000e+02 -2.018432108237220852e-04 -4.483143785034826839e-06 3.963107665496595905e-07
8.450000000000000000e+02 -1.974083429459369662e-04 -4.816501379877990721e-06 1.572669723606416471e-07
8.475000000000000000e+02 -1.930755904573516226e-04 -6.318815389943211197e-06 3.596801464133228579e-07
8.500000000000000000e+02 -1.890081474860380616e-04 -6.598844359177747227e-06 1.490652294271324592e-07
8.525000000000000000e+02 -1.849464342553574093e-04 -8.154286389924437014e-06 3.235479296484059052e-07
8.550000000000000000e+02 -1.811889194696277559e-04 -8.380350044217266383e-06 1.411927082042269082e-07
8.575000000000000000e+02 -1.773486354731630742e-04 -9.981306901795506227e-06 2.854352153233763214e-07
8.600000000000000000e+02 -1.738549415003944987e-04 -1.015028115504037507e-05 1.308112583293705106e-07
8.625000000000000000e+02 -1.701966098013826833e-04 -1.178715344808551909e-05 2.424905316427680569e-07
8.650000000000000000e+02 -1.669316050685892990e-04 -1.189416227455240072e-05 1.151332965870083290e-07
8.675000000000000000e+02 -1.634247619536608777e-04 -1.355632968954978339e-05 1.920251179185206237e-07
8.700000000000000000e+02 -1.603632350889256579e-04 -1.359582422303446981e-05 9.192809942656920963e-08
8.725000000000000000e+02 -1.569857420266089422e-04 -1.527222696454373253e-05 1.322573939579491197e-07
8.750000000000000000e+02 -1.541111277757409043e-04 -1.523811356233863924e-05 6.030966852147018477e-08
8.775000000000000000e+02 -1.508480783069899103e-04 -1.691732227283182459e-05 6.299046229987503984e-08
8.800000000000000000e+02 -1.481506945428236676e-04 -1.680242948132217910e-05 2.112808280196748441e-08
8.825000000000000000e+02 -1.449927034669371917e-04 -1.847268950647276299e-05 -1.424837249111993246e-08
8.850000000000000000e+02 -1.424668664297996522e-04 -1.826928907623823851e-05 -2.330201899876926964e-08
8.875000000000000000e+02 -1.394074614239798377e-04 -1.991972234586683076e-05 -9.668814386411956178e-08
8.900000000000000000e+02 -1.370499854935360419e-04 -1.961938200255417499e-05 -6.970853395806830502e-08
8.925000000000000000e+02 -1.340845473939225607e-04 -2.123952841988056991e-05 -1.805416045365770773e-07
8.950000000000000000e+02 -1.318932347669942893e-04 -2.083169498463348617e-05 -1.141816954600902198e-07
8.975000000000000000e+02 -1.290159970905961075e-04 -2.241189922344801852e-05 -2.615490680469956281e-07
9.000000000000000000e+02 -1.269880920981677130e-04 -2.188271644319002016e-05 -1.529245716487645639e-07
9.025000000000000000e+02 -1.241903513026727584e-04 -2.341535395515847927e-05 -3.357190189201386429e-07
9.050000000000000000e+02 -1.223225194725273434e-04 -2.274847100585475422e-05 -1.829519408428889478e-07
9.075000000000000000e+02 -1.195913087643475593e-04 -2.423006286981035408e-05 -4.000535913616223886e-07
9.100000000000000000e+02 -1.178782055644887831e-04 -2.340780400089670366e-05 -2.026192132293241925e-07
9.125000000000000000e+02 -1.151946431019951005e-04 -2.483830861435762914e-05 -4.527373970908049465e-07
9.150000000000000000e+02 -1.136276087332589648e-04 -2.384132445241675724e-05 -2.112866833758247793e-07
9.175000000000000000e+02 -1.109655774623433838e-04 -2.522396491376639320e-05 -4.927568668398899053e-07
9.200000000000000000e+02 -1.095305071781240325e-04 -2.403255710570419929e-05 -2.092193442596854184e-07
9.225000000000000000e+02 -1.068554392037640349e-04 -2.537445675574190329e-05 -5.199591537281042837e-07
9.250000000000000000e+02 -1.055313587377668176e-04 -2.397109659880243123e-05 -1.976284559016161580e-07
9.275000000000000000e+02 -1.028010344044105344e-04 -2.528239790286761646e-05 -5.349661308844289448e-07
9.300000000000000000e+02 -1.015593755988675135e-04 -2.365335089563131975e-05 -1.783349215791915669e-07
9.325000000000000000e+02 -9.872498533770794984e-05 -2.494566567262381676e-05 -5.387636994524950187e-07
9.350000000000000000e+02 -9.752851795494734311e-05 -2.308306372208335103e-05 -1.533309288247311407e-07
9.375000000000000000e+02 -9.453634115766363331e-05 -2.436783100611137202e-05 -5.323494111977689119e-07
9.400000000000000000e+02 -9.333870548175582480e-05 -2.227109031539384980e-05 -1.245827275594288527e-07
9.425000000000000000e+02 -9.013283298932038058e-05 -2.355664871005273944e-05 -5.166805269833165720e-07
9.450000000000000000e+02 -8.887869167283497232e-05 -2.123350937439454327e-05 -9.400039759851347273e-08
9.475000000000000000e+02 -8.540506701974664495e-05 -2.252175175627826387e-05 -4.926906719984733314e-07
9.500000000000000000e+02 -8.403144903174961772e-05 -1.998922552705835034e-05 -6.323789639258586794e-08
9.525000000000000000e+02 -8.024228766639680181e-05 -2.127265664444166703e-05 -4.611734770923095509e-07
9.550000000000000000e+02 -7.868062430545706123e-05 -1.855748197418733895e-05 -3.361200148239012775e-08
9.575000000000000000e+02 -7.453949605237540394e-05 -1.981697246862950285e-05 -4.227812769546812538e-07
9.600000000000000000e+02 -7.271922899840319986e-05 -1.695609734221079776e-05 -6.188548698406181877e-09
9.625000000000000000e+02 -6.820674812868219065e-05 -1.815948304299581730e-05 -3.782604515880888295e-07
9.650000000000000000e+02 -6.605974390454321624e-05 -1.520063583212731769e-05 1.801362218266100433e-08
9.675000000000000000e+02 -6.117800273391367060e-05 -1.630292573789802167e-05 -3.286306954373763465e-07
9.700000000000000000e+02 -5.864190129459530227e-05 -1.330493359592992389e-05 3.796997282086711306e-08
9.725000000000000000e+02 -5.341500893307511434e-05 -1.424929166346373617e-05 -2.751751797859469840e-07
9.750000000000000000e+02 -5.043478900674927057e-05 -1.128125637907260188e-05 5.257710837277273774e-08
9.775000000000000000e+02 -4.491155943851481142e-05 -1.200171023368739092e-05 -2.194698766244618247e-07
9.800000000000000000e+02 -4.145749919573518357e-05 -9.145251457937320639e-06 6.049994107844847604e-08
9.825000000000000000e+02 -3.574270097230964786e-05 -9.578425358927234617e-06 -1.638041771926140836e-07
9.850000000000000000e+02 -3.185440750044108224e-05 -6.933012160266116161e-06 6.035446338462646233e-08
9.875000000000000000e+02 -2.610039718631469537e-05 -7.022720609552380063e-06 -1.111387000359370640e-07
9.900000000000000000e+02 -2.175814156610158498e-05 -4.674345729006290539e-06 5.136405894334283785e-08
9.925000000000000000e+02 -1.586999118371750338e-05 -4.291965195579905653e-06 -6.230862125205516149e-08
9.950000000000000000e+02 -1.068016896715562326e-05 -2.271924845035755408e-06 2.990096614671755460e-08
9.975000000000000000e+02 -4.725655328866196298e-06 -1.279541863857502820e-06 -1.431343941617480050e-08
1.000000000000000000e+03 -2.234562369881132307e-06 -4.349621553046745290e-07 4.027647080140361862e-09
