 z uu uv uw vv vw ww tke
7.100000000000000000e+02 5.782522173666282753e-03 1.692546464225898838e-04 -5.794806413558656615e-05 4.445804015857282750e-03 1.961753328091573264e-05 1.270247182419964073e-02 1.146539900686160268e-02
7.125000000000000000e+02 5.861845034129333984e-03 1.457455173718500546e-04 -4.985898452462505614e-05 4.340936048352567710e-03 2.315750790156283345e-05 1.240627860861981922e-02 1.130452984555085916e-02
7.150000000000000000e+02 5.970894113289287701e-03 1.235831887236088153e-04 -4.417567480987922272e-05 4.213911600890331288e-03 2.072658423478679460e-05 1.212980492401985987e-02 1.115730531909973899e-02
7.175000000000000000e+02 6.071936647224105907e-03 9.519460148275839945e-05 -3.663728586916528934e-05 4.110599642853950998e-03 2.437665243516431025e-05 1.182462496002971257e-02 1.100358062505388604e-02
7.200000000000000000e+02 6.204791290283518009e-03 6.307281607435726912e-05 -3.174990956845184450e-05 3.971291919716422869e-03 2.115137520539089744e-05 1.153840061952471872e-02 1.085724191476232850e-02
7.225000000000000000e+02 6.311976070903523028e-03 3.101217536801215212e-05 -2.510251230598974938e-05 3.850399115850167142e-03 2.481988845805782314e-05 1.122036089533722143e-02 1.069136804104545493e-02
7.250000000000000000e+02 6.441919862618675219e-03 -6.185806157969864077e-06 -2.150397309503926737e-05 3.664475665017671510e-03 2.149487423055521456e-05 1.092070380219940448e-02 1.051354966491787474e-02
7.275000000000000000e+02 6.534340108105538870e-03 -4.133823381206979921e-05 -1.593539814988043812e-05 3.491053758059686676e-03 2.507356595420360206e-05 1.058747128420510671e-02 1.030643257518516591e-02
7.300000000000000000e+02 6.631508676440063185e-03 -6.671914956167625851e-05 -1.388981664047016236e-05 3.241735789958431063e-03 2.264934843029812919e-05 1.027290099550361158e-02 1.007307273095105205e-02
7.325000000000000000e+02 6.678623218053539486e-03 -9.065909453695724252e-05 -9.038093717058385868e-06 3.022214869480704079e-03 2.559642534007705656e-05 9.925923462097318434e-03 9.813380774815780999e-03
7.350000000000000000e+02 6.684302894853124365e-03 -7.737896987285779681e-05 -8.292857086748573218e-06 2.747977250930829906e-03 2.470387229321555135e-05 9.599518323657544802e-03 9.515899234720749320e-03
7.375000000000000000e+02 6.596769699320804980e-03 -6.565197380044907646e-05 -3.646317856723067672e-06 2.532667429494243720e-03 2.611111858739685479e-05 9.245952612267224757e-03 9.187694870541137163e-03
7.400000000000000000e+02 6.420335902398315031e-03 -7.316075467885241099e-06 -3.882977692323601206e-06 2.295332785999899903e-03 2.692431337858200048e-05 8.917898041195885736e-03 8.816783364797050118e-03
7.425000000000000000e+02 6.151918565937222576e-03 3.913393610473434319e-05 6.401062470564394172e-07 2.126340591053970958e-03 2.617304179813005277e-05 8.570922834855792052e-03 8.424590995923492143e-03
7.450000000000000000e+02 5.860655327046095271e-03 9.527795066462800848e-05 -2.916419690170180353e-07 1.957691445732199099e-03 2.836729003940599670e-05 8.254838292294879726e-03 8.036592532536586397e-03
7.475000000000000000e+02 5.593866729894938182e-03 1.330081280183477920e-04 3.814249861555216304e-06 1.842583815805942833e-03 2.559721179282745284e-05 7.924715451829950769e-03 7.680582998765415892e-03
7.500000000000000000e+02 5.432568966708555686e-03 1.314056185073624798e-04 2.402236248850409053e-06 1.730006443301289202e-03 2.837118643575618651e-05 7.625363654190916302e-03 7.393969532100380486e-03
7.525000000000000000e+02 5.378105721451220157e-03 1.290883653541754833e-04 5.495668024161889816e-06 1.651662525048344351e-03 2.447353622538947081e-05 7.310136757729209303e-03 7.169952502114386797e-03
7.550000000000000000e+02 5.445028091829672533e-03 7.135417701891952347e-05 3.891437510408183944e-06 1.570765297984429024e-03 2.731382094917021020e-05 7.021948789568257208e-03 7.018871089691179274e-03
7.575000000000000000e+02 5.544909260682999268e-03 4.189327741779322578e-05 5.699058433542555605e-06 1.510343604471928820e-03 2.344835169283104978e-05 6.716049987129614138e-03 6.885651426142271221e-03
7.600000000000000000e+02 5.653858391439365617e-03 -2.843077495212469210e-05 4.208427964709960595e-06 1.448284672992640769e-03 2.596430279674371709e-05 6.437353181170422239e-03 6.769748122801214421e-03
7.625000000000000000e+02 5.680000098504331581e-03 -4.752193374269069229e-05 5.053149520866074262e-06 1.395640881044039449e-03 2.264568646600162091e-05 6.144670229844443471e-03 6.610155604696407033e-03
7.650000000000000000e+02 5.648487491111850618e-03 -8.826631593692156076e-05 3.980458146368617569e-06 1.341194659716245588e-03 2.448596567797797468e-05 5.882691330528054367e-03 6.436186740678075287e-03
7.675000000000000000e+02 5.533289927262998419e-03 -7.892840184953655723e-05 4.453670711043508246e-06 1.290738844949799406e-03 2.182231556332998209e-05 5.611855575466939521e-03 6.217942173839868455e-03
7.700000000000000000e+02 5.391164258724341803e-03 -9.116609199406156645e-05 3.866011526177324240e-06 1.238990376602018377e-03 2.294556971101067186e-05 5.373032023179470304e-03 6.001593329252915242e-03
7.725000000000000000e+02 5.216495640811814015e-03 -6.701554610455957134e-05 4.188014531268588063e-06 1.192013073230364711e-03 2.092615747295549166e-05 5.127950865322062311e-03 5.768229789682120627e-03
7.750000000000000000e+02 5.052130167085931191e-03 -7.062122743436844417e-05 3.850769697650116551e-06 1.144141655093935039e-03 2.140298683863637395e-05 4.913155800598217708e-03 5.554713811389042077e-03
7.775000000000000000e+02 4.879193534892001770e-03 -4.513423173590638224e-05 4.032204558097007221e-06 1.101947766769234950e-03 1.994958676986847065e-05 4.692743588834657337e-03 5.336942445247946920e-03
7.800000000000000000e+02 4.730260897237229846e-03 -5.000651154686295619e-05 3.765418683774283926e-06 1.058199117224432970e-03 1.986242512115217598e-05 4.499775048802821288e-03 5.144117531632241835e-03
7.825000000000000000e+02 4.574148343500669851e-03 -2.724926847638471530e-05 3.843528227873881067e-06 1.019524173881011103e-03 1.888237552615073649e-05 4.301212750107194678e-03 4.947442633744437816e-03
7.850000000000000000e+02 4.444443209962957789e-03 -3.467391309425380371e-05 3.582175243008412587e-06 9.789635360551976386e-04 1.838903069768047102e-05 4.127310126435432790e-03 4.775358436226794651e-03
7.875000000000000000e+02 4.303759155750006525e-03 -1.475025740910780360e-05 3.607052250792706748e-06 9.425847443920118982e-04 1.780849143221755796e-05 3.947800635747682370e-03 4.597072267944850993e-03
7.900000000000000000e+02 4.188742532876682523e-03 -2.354604766709371633e-05 3.322071024341457884e-06 9.048228436828331276e-04 1.711159144463386152e-05 3.790507869536502948e-03 4.442036623048008920e-03
7.925000000000000000e+02 4.060237837718159125e-03 -5.746087341779570645e-06 3.320869786178091776e-06 8.707606908614664958e-04 1.685902966883732882e-05 3.627697216536948568e-03 4.279347872558287094e-03
7.950000000000000000e+02 3.956299922368779372e-03 -1.473165633256030500e-05 3.002866982954373997e-06 8.360942917683615409e-04 1.609676071491452897e-05 3.484978213276861136e-03 4.138686213707000808e-03
7.975000000000000000e+02 3.838141127487648251e-03 1.485705535584713709e-06 2.985740306168838176e-06 8.048077063994462559e-04 1.608561475632873131e-05 3.336916501567757914e-03 3.989932667727426156e-03
8.000000000000000000e+02 3.743596356144845896e-03 -7.156834315891557967e-06 2.642872437224733935e-06 7.734376513107570376e-04 1.530924921475680775e-05 3.207074989490943905e-03 3.862054498473273256e-03
8.025000000000000000e+02 3.634857441115571172e-03 7.664821576112502275e-06 2.614007574672024115e-06 7.450942762711385264e-04 1.545317024154352459e-05 3.072107065658575501e-03 3.726029391522642925e-03
8.050000000000000000e+02 3.548811741381891448e-03 -6.264912702562242321e-07 2.262204273889630509e-06 7.168537384119347223e-04 1.467634978705536532e-05 2.953697794749053380e-03 3.609681637271439612e-03
8.075000000000000000e+02 3.448751434820519334e-03 1.282628712291682423e-05 2.224749429794176086e-06 6.913090620624103098e-04 1.490908585563061619e-05 2.830389527262428158e-03 3.485225012072679009e-03
8.100000000000000000e+02 3.370476350368696149e-03 4.736794646571241102e-06 1.881308119286822093e-06 6.658642670223244514e-04 1.414182812109766005e-05 2.722160543166596280e-03 3.379250580278808386e-03
8.125000000000000000e+02 3.278382596451976175e-03 1.686505796167949827e-05 1.838981177751589170e-06 6.428696288274374010e-04 1.441859982525538976e-05 2.609257627213503600e-03 3.265254926246458425e-03
8.150000000000000000e+02 3.207209959728211761e-03 8.896267030141302777e-06 1.518900498716754498e-06 6.199102567008140264e-04 1.367091315190491220e-05 2.510115561833808472e-03 3.168617889131417238e-03
8.175000000000000000e+02 3.122427145158559320e-03 1.980207519826819999e-05 1.474157538983396705e-06 5.992542007957986274e-04 1.396144102760978296e-05 2.406518072692776563e-03 3.064099709323567580e-03
8.200000000000000000e+02 3.057754170322607348e-03 1.196481418266443994e-05 1.187021978078452535e-06 5.785500279208313865e-04 1.324048686442110191e-05 2.315505141800833916e-03 2.975904670022136433e-03
8.225000000000000000e+02 2.979685202499723733e-03 2.177704263926472005e-05 1.139363776743869779e-06 5.600773753676932792e-04 1.352437980384214065e-05 2.220248131168283019e-03 2.880005354517850124e-03
8.250000000000000000e+02 2.920967435232168456e-03 1.412062328114558296e-05 8.883068466089128071e-07 5.414501930091674201e-04 1.283567895546475150e-05 2.136524245228280713e-03 2.799470936734808294e-03
8.275000000000000000e+02 2.849060563208521968e-03 2.297816353895001368e-05 8.353145284469808158e-07 5.250246916607757657e-04 1.309905674088644525e-05 2.048760641442555486e-03 2.711422948155926826e-03
8.300000000000000000e+02 2.795810253993883353e-03 1.555010107007177446e-05 6.177487661580424842e-07 5.083086272727804431e-04 1.244950183068733510e-05 1.971588139040477295e-03 2.637853510153570329e-03
8.325000000000000000e+02 2.729553944321205013e-03 2.360405552475697207e-05 5.572566569464133588e-07 4.937874959673777160e-04 1.268140237528712307e-05 1.890573185760835960e-03 2.556957313024709345e-03
8.350000000000000000e+02 2.681334053051620016e-03 1.643496421728656256e-05 3.663510999923118143e-07 4.788121630512336027e-04 1.208050547451971480e-05 1.819303432632987574e-03 2.489724824367920732e-03
8.375000000000000000e+02 2.620247619853881792e-03 2.384317295656615131e-05 2.979519150652971904e-07 4.660446353861658671e-04 1.226986048902226783e-05 1.744381062161966256e-03 2.415336658701007066e-03
8.400000000000000000e+02 2.576657581422014693e-03 1.694414203777512242e-05 1.247494269717245196e-07 4.526374037391008368e-04 1.172884252150409114e-05 1.678442836923724375e-03 2.353868911042419736e-03
8.425000000000000000e+02 2.520280615697461507e-03 2.385338577555842334e-05 5.005108759921997938e-08 4.414720706270834909e-04 1.186352014538492366e-05 1.609034105757772186e-03 2.285393396041158782e-03
8.450000000000000000e+02 2.480942623308220445e-03 1.722225896794213798e-05 -1.146261354003304921e-07 4.294675697618117864e-04 1.139375919589864814e-05 1.547923478887340901e-03 2.229166835978686756e-03
8.475000000000000000e+02 2.428831592403958139e-03 2.376178618707740616e-05 -1.926427316937468144e-07 4.197581372158055058e-04 1.146148704247693173e-05 1.483516784070735466e-03 2.166053256845249745e-03
8.500000000000000000e+02 2.393385821016028210e-03 1.739229777448088017e-05 -3.570493506231228670e-07 4.090055190373483572e-04 1.107303410137984223e-05 1.426788125927853446e-03 2.114589732990614871e-03
8.525000000000000000e+02 2.345119419262141607e-03 2.367178878076714381e-05 -4.347917828673389176e-07 4.006167564583549548e-04 1.106272270015246567e-05 1.366930846094660187e-03 2.056333510907578429e-03
8.550000000000000000e+02 2.313227785604601502e-03 1.755647847307386774e-05 -6.054143378569671372e-07 3.909858874977075382e-04 1.076284763106522258e-05 1.314188810703386138e-03 2.009201241902847535e-03
8.575000000000000000e+02 2.268415018811091761e-03 2.366227235074234251e-05 -6.788827336530693003e-07 3.838018122412776754e-04 1.066540174169601867e-05 1.258480007745080157e-03 1.955348419398724932e-03
8.600000000000000000e+02 2.239766734179036815e-03 1.779339451362034033e-05 -8.600963301493072988e-07 3.751876572382443218e-04 1.045779850319710142e-05 1.209372514168414884e-03 1.912163452792848065e-03
8.625000000000000000e+02 2.198054560268698689e-03 2.378738195990308597e-05 -9.248560413651937254e-07 3.691191544749472119e-04 1.026667627862352808e-05 1.157456558772570164e-03 1.862315136758108114e-03
8.650000000000000000e+02 2.172368586247282098e-03 1.815816346918808070e-05 -1.119245162524197926e-06 3.614436128147495496e-04 1.015149064158691544e-05 1.111668853047334928e-03 1.822740526054683098e-03
8.675000000000000000e+02 2.133444053843012913e-03 2.408115990734103270e-05 -1.170317690614903408e-06 3.564315638662691500e-04 9.863249261398272073e-06 1.063229986504636831e-03 1.776552802106959447e-03
8.700000000000000000e+02 2.110470110486883672e-03 1.868621514441173319e-05 -1.379229417267909056e-06 3.496418221575247134e-04 9.837338502030759936e-06 1.020479930410260038e-03 1.740295931527334212e-03
8.725000000000000000e+02 2.074061700186985088e-03 2.456378848835925202e-05 -1.410945673463455234e-06 3.456530767115822554e-04 9.451970196516092280e-06 9.752376451932718562e-04 1.697476211045919735e-03
8.750000000000000000e+02 2.053579759733477773e-03 1.940022461172219364e-05 -1.634976410497989933e-06 3.397156886434878108e-04 9.509285660084093245e-06 9.352719987750791322e-04 1.664283723576022358e-03
8.775000000000000000e+02 2.019455097216044104e-03 2.525045968287429213e-05 -1.640913482936682728e-06 3.367322033345530397e-04 9.030232946686562803e-06 8.929770663179814735e-04 1.624582183434289308e-03
8.800000000000000000e+02 2.001274122372754660e-03 2.031786810088931494e-05 -1.880417520905896499e-06 3.316236723126230737e-04 9.162425450322158322e-06 8.555685808797955632e-04 1.594233187782586811e-03
8.825000000000000000e+02 1.969238723287611553e-03 2.615593750489466525e-05 -1.853205694840584492e-06 3.296288079318294528e-04 8.596658847966747190e-06 8.159997119612320262e-04 1.557433621590336489e-03
8.850000000000000000e+02 1.953197222025135956e-03 2.145508184260336336e-05 -2.108835534439373753e-06 3.253252507848408714e-04 8.794036486265525773e-06 7.809447971573368810e-04 1.529733634983656936e-03
8.875000000000000000e+02 1.923088311296606862e-03 2.729601775653520590e-05 -2.039914015761193212e-06 3.242940216787794133e-04 8.151719183571220432e-06 7.439056800500236724e-04 1.495644006512705055e-03
8.900000000000000000e+02 1.909051871980034336e-03 2.282690405472607116e-05 -2.313302274500718377e-06 3.207625101856713683e-04 8.404328622569599171e-06 7.110225110522580853e-04 1.470418446608982030e-03
8.925000000000000000e+02 1.880735402364871372e-03 2.868504407799719020e-05 -2.192914094089812480e-06 3.206563813377911521e-04 7.697562753662477692e-06 6.763392045637031929e-04 1.438865494133182831e-03
8.950000000000000000e+02 1.868598607850080343e-03 2.444437365586367116e-05 -2.487336183039553853e-06 3.178512149578303068e-04 7.996256714484469276e-06 6.454661313054228366e-04 1.415957977056666716e-03
8.975000000000000000e+02 1.841968005431994081e-03 3.033037875092787754e-05 -2.304788497876037507e-06 3.186215926506065390e-04 7.237155334444693042e-06 6.129847282909266009e-04 1.386787163186763584e-03
9.000000000000000000e+02 1.831654167387156921e-03 2.630906715969132310e-05 -2.625834289799986722e-06 3.164864649360467396e-04 7.574441901029699637e-06 5.839788313730864475e-04 1.366059731848145000e-03
9.025000000000000000e+02 1.806626156101194232e-03 3.222698161660559907e-05 -2.369638964149622053e-06 3.180815166821325773e-04 6.773626385491530819e-06 5.535633416195443650e-04 1.339135507201435560e-03
9.050000000000000000e+02 1.798086451851338636e-03 2.840949118469637951e-05 -2.725723512005033665e-06 3.165520290262861499e-04 7.144650561915651178e-06 5.262990748936529489e-04 1.320468777885638921e-03
9.075000000000000000e+02 1.774597815754199804e-03 3.435953445220576579e-05 -2.383514082959257372e-06 3.189209715632543166e-04 6.310246337793953636e-06 4.978295276834305682e-04 1.295674157500442507e-03
9.100000000000000000e+02 1.767814748283703377e-03 3.072059781573983380e-05 -2.785979162556150075e-06 3.179315993657460832e-04 6.713717646655721707e-06 4.721975760321902552e-04 1.278971961840819939e-03
9.125000000000000000e+02 1.745818343851081615e-03 3.669756376828700931e-05 -2.344422330185255694e-06 3.210325536691947053e-04 5.850646749757186053e-06 4.455683447508177646e-04 1.256209621135546961e-03
9.150000000000000000e+02 1.740803784133339608e-03 3.319919321758817458e-05 -2.807409079075634971e-06 3.205254965834043865e-04 6.288713215152759644e-06 4.214748325111227802e-04 1.241402056613933333e-03
9.175000000000000000e+02 1.720261635890528874e-03 3.919290302317932458e-05 -2.252575358238624442e-06 3.243307941373117982e-04 5.398217690195838939e-06 3.965932087264324485e-04 1.220592819377136614e-03
9.200000000000000000e+02 1.717052645711584190e-03 3.578329015857662209e-05 -2.792545628428125892e-06 3.242600970605032324e-04 5.875880449658005321e-06 3.739591920941511211e-04 1.207635967433119163e-03
9.225000000000000000e+02 1.697926996997949902e-03 4.178168678853069415e-05 -2.110422814699418939e-06 3.287547898373652743e-04 4.955834265511750354e-06 3.507442256210969479e-04 1.188713006228205981e-03
9.250000000000000000e+02 1.696578012301432677e-03 3.839606922230984659e-05 -2.745481920296559226e-06 3.290879705844567066e-04 5.480213675076630448e-06 3.295054316017111411e-04 1.177585707243800290e-03
9.275000000000000000e+02 1.678821684669176868e-03 4.438967575260903924e-05 -1.922485999688786808e-06 3.342661711291377712e-04 4.525672881292761607e-06 3.078870721918878996e-04 1.160487463995101432e-03
9.300000000000000000e+02 1.679397955867017274e-03 4.095258122566463357e-05 -2.671666853927888290e-06 3.349812007762231585e-04 5.104775020452105783e-06 2.879937758903758794e-04 1.151186466266807939e-03
9.325000000000000000e+02 1.662945193844473117e-03 4.693860828484019889e-05 -1.695195525016455367e-06 3.408374024799236597e-04 4.108996882499193236e-06 2.679122949294996921e-04 1.135847445626948261e-03
9.350000000000000000e+02 1.665513314594500166e-03 4.336647292915074743e-05 -2.577514366395001651e-06 3.419164844801386759e-04 4.750542249377516582e-06 2.493291962898980837e-04 1.128379497682268327e-03
9.375000000000000000e+02 1.650269104073365158e-03 4.935250793023868572e-05 -1.436526309946241434e-06 3.484378983474556673e-04 3.706345475237240259e-06 2.307348873358834444e-04 1.114720944878352027e-03
9.400000000000000000e+02 1.654886318109768722e-03 4.555771676121765038e-05 -2.469867406103273209e-06 3.498599478989475927e-04 4.416566959395291101e-06 2.134408511076944836e-04 1.109093558558205345e-03
9.425000000000000000e+02 1.640718054540306510e-03 5.156385087671537981e-05 -1.155497201322643639e-06 3.570195844665320617e-04 3.317822015698194167e-06 1.962939430869575124e-04 1.097015791046898137e-03
9.450000000000000000e+02 1.647421037060260501e-03 4.745962251408712723e-05 -2.355508004723928950e-06 3.587500023423927922e-04 4.100373934024816635e-06 1.802814566847233942e-04 1.093226248043688330e-03
9.475000000000000000e+02 1.634154278239515271e-03 5.351915831002003460e-05 -8.614191291488668451e-07 3.664996225613300729e-04 2.943360531730140846e-06 1.645521396443192126e-04 1.082603020222582197e-03
9.500000000000000000e+02 1.642948302356941762e-03 4.902453907571953248e-05 -2.240599248791662838e-06 3.684807503179200684e-04 3.798114697949416737e-06 1.498263887635644027e-04 1.080627720719213062e-03
9.525000000000000000e+02 1.630365318220137246e-03 5.518304890312464268e-05 -5.631877582714262246e-07 3.767452441678670761e-04 2.582440652845711276e-06 1.354948412713622254e-04 1.071302701829683450e-03
9.550000000000000000e+02 1.641213110809115880e-03 5.022742965054476181e-05 -2.130531273986659148e-06 3.788885286086333959e-04 3.504701529307148570e-06 1.220723383116531936e-04 1.071086988864701234e-03
9.575000000000000000e+02 1.629055983981487566e-03 5.653925634475029936e-05 -2.689225281764358119e-07 3.875624503584660556e-04 2.233944730822075290e-06 1.091287069676827488e-04 1.062873570653818239e-03
9.600000000000000000e+02 1.641868100276494243e-03 5.106729546799329051e-05 -2.029895823497871594e-06 3.897432357663660777e-04 3.214352168732563442e-06 9.703540871598632976e-05 1.064323372379423352e-03
9.625000000000000000e+02 1.629847467440882249e-03 5.759114941108549833e-05 1.448545605285938401e-08 3.986899992723401441e-04 1.896462391355722730e-06 8.547965764373374037e-05 1.057008562178477938e-03
9.650000000000000000e+02 1.644475764628901921e-03 5.156715535350997313e-05 -1.942376685409340793e-06 4.007473520016510975e-04 2.921184843090438821e-06 7.474853751249323816e-05 1.059985827071523081e-03
9.675000000000000000e+02 1.632283975473129136e-03 5.836063421607918015e-05 2.819012659586797638e-07 4.097996777131221913e-04 1.568485559798753256e-06 6.459004236529272800e-05 1.053336847775772096e-03
9.700000000000000000e+02 1.648519226969489193e-03 5.177152223033232504e-05 -1.870741873402248852e-06 4.115404839637882683e-04 2.619764117658804922e-06 5.525811476618668516e-05 1.057658912849732168e-03
9.725000000000000000e+02 1.635847531696003800e-03 5.888533605436947478e-05 5.303759398929164055e-07 4.205037594669093601e-04 1.248391056181025277e-06 4.651492417994825646e-05 1.051433107671430854e-03
9.750000000000000000e+02 1.653422235857331590e-03 5.174240508064258641e-05 -1.817050996366775055e-06 4.217105971087334966e-04 2.305827702683386523e-06 3.861980014832701492e-05 1.056876316557196034e-03
9.775000000000000000e+02 1.639979393331475422e-03 5.921596780313364867e-05 7.595819779570208648e-07 4.303695893990592885e-04 9.342668683978857678e-07 3.131750315977593441e-05 1.050833242945155245e-03
9.800000000000000000e+02 1.658579290055868733e-03 5.155418421624347080e-05 -1.783166356778595506e-06 4.308122672964692819e-04 1.977518838763400364e-06 2.489368317546951443e-05 1.057142620263903888e-03
9.825000000000000000e+02 1.644117794110854826e-03 5.941243590039420314e-05 9.724023384738706860e-07 4.389453985818846668e-04 6.234638350464983374e-07 1.906378841995834826e-05 1.051063490556348881e-03
9.850000000000000000e+02 1.663415758186354747e-03 5.128400555435917013e-05 -1.770736438331413375e-06 4.384095730163935136e-04 1.636132485313228008e-06 1.413898350069512726e-05 1.057982157351721776e-03
9.875000000000000000e+02 1.647768091808993109e-03 5.953256222739469126e-05 1.174722656014737923e-06 4.458232609634720000e-04 3.134738095431282332e-07 9.816634642857394961e-06 1.051703993707661265e-03
9.900000000000000000e+02 1.667446873487591665e-03 5.100288542359408031e-05 -1.779082305286592026e-06 4.441536271242093074e-04 1.280108514265099927e-06 6.408455234910394144e-06 1.059004477923355730e-03
9.925000000000000000e+02 1.650507114553406100e-03 5.961948547736710787e-05 1.374350755285125379e-06 4.506803624523243539e-04 3.595930369734538927e-09 3.629913969730950816e-06 1.052408695487730677e-03
9.950000000000000000e+02 1.670198321875477569e-03 5.076942515555913613e-05 -1.809886361505698360e-06 4.476841723463848900e-04 9.115952958926240350e-07 1.743258537226615983e-06 1.059812876379544492e-03
9.975000000000000000e+02 1.651794782294860016e-03 5.974632223071836567e-05 1.588430356386204366e-06 4.530549222539164539e-04 -3.203400496686715661e-07 5.439277389539611435e-07 1.052696816143865047e-03
1.000000000000000000e+03 1.671172849760972591e-03 5.065054809853109094e-05 -1.863421069951590171e-06 4.485264966228058483e-04 5.800959353162145890e-07 1.708916378535901727e-07 1.059935119010816090e-03
