z Tu Tv Tw
7.050000000000000000e+02 -7.744572607197808832e-29 1.613623317116494190e-25 -4.038099283638738917e-10
7.075000000000000000e+02 -7.587953770672351508e-28 -1.218004907162274383e-25 -4.038086520464846520e-10
7.100000000000000000e+02 2.427064690592391625e-28 7.175656948632892728e-26 -4.038083790042997889e-10
7.125000000000000000e+02 -2.309186664890964516e-28 1.069301116565912005e-25 -4.038065807487898329e-10
7.150000000000000000e+02 -8.108494425889235041e-28 -8.269758345348334330e-26 -4.038049639358064808e-10
7.175000000000000000e+02 8.076845952205802994e-28 -8.950138181258778147e-26 -4.038026374676883137e-10
7.200000000000000000e+02 -1.325144571194159950e-27 -9.310363123331038324e-26 -4.037992955956339966e-10
7.225000000000000000e+02 6.727106463227343388e-28 1.227045091756603591e-25 -4.037968565889578034e-10
7.250000000000000000e+02 -7.028335390552599712e-28 -1.535908384743217040e-26 -4.038034860462446179e-10
7.275000000000000000e+02 9.426249949239434543e-29 2.149584311780112776e-26 -4.038215179504566555e-10
7.300000000000000000e+02 -2.193415860096361466e-28 1.053336678441149566e-25 -4.037632199928180894e-10
7.325000000000000000e+02 -3.134854122451312506e-29 -2.249918123365787207e-25 -4.034261291635211521e-10
7.350000000000000000e+02 -6.315806800220772011e-28 2.361827836612993075e-26 -4.029799609307602369e-10
7.375000000000000000e+02 -8.234468263523002680e-29 1.420633378733470860e-25 -4.043592422217841330e-10
7.400000000000000000e+02 -3.291795920632729293e-28 -1.975117172182507857e-25 -4.113574362782170371e-10
7.425000000000000000e+02 5.852012337762120456e-29 1.145289659580597206e-25 -4.222065284197502112e-10
7.450000000000000000e+02 4.619954158042695081e-28 -1.496848889752342385e-25 -4.128025207567128565e-10
7.475000000000000000e+02 -2.393878639597009963e-28 1.348712832585337630e-25 -3.375962486468465617e-10
7.500000000000000000e+02 -9.986445316833687318e-28 -5.666269525122263866e-26 -1.875567234478635509e-10
7.525000000000000000e+02 -1.861240240072174733e-28 -2.838361735654917204e-25 -6.385573607255544344e-11
7.550000000000000000e+02 1.743712948087930777e-27 3.014507522090177381e-25 -2.231462858874619303e-11
7.575000000000000000e+02 1.017542127321269285e-27 -2.348627747707717121e-25 -1.419494075980137832e-11
7.600000000000000000e+02 8.617014260910859667e-28 2.901400564875648642e-25 -1.403506794326619761e-11
7.625000000000000000e+02 -1.482823537784060310e-28 8.087932254993432295e-26 -1.481535408434136460e-11
7.650000000000000000e+02 2.274943178911679546e-28 -2.353604783874252938e-26 -1.516380228608764946e-11
7.675000000000000000e+02 -1.560437678661037525e-27 2.320524431523272100e-25 -1.519182845594414110e-11
7.700000000000000000e+02 -2.873941639990650328e-28 -2.656319587586200108e-25 -1.515603570298750662e-11
7.725000000000000000e+02 6.498626632726685366e-28 1.173192840880810889e-25 -1.514097505493969436e-11
7.750000000000000000e+02 7.181033037208553182e-28 -4.652178890197654669e-26 -1.514015481698612582e-11
7.775000000000000000e+02 -1.597810186562979129e-27 -4.432119681923650861e-26 -1.514166752225018126e-11
7.800000000000000000e+02 1.336759057646299946e-27 -3.584926381302149987e-26 -1.514209388130838951e-11
7.825000000000000000e+02 1.027070734695291795e-27 7.269139352487579955e-26 -1.514214837843455642e-11
7.850000000000000000e+02 -5.699201799669013538e-28 1.134118463798153388e-25 -1.514213013883416589e-11
7.875000000000000000e+02 6.547843427357922981e-28 -1.451582838173062234e-25 -1.514211784138897397e-11
7.900000000000000000e+02 -2.188740602247452914e-28 2.469686157692710007e-25 -1.514217819425658065e-11
7.925000000000000000e+02 7.871070306759887493e-28 -1.153211562762211436e-25 -1.514212565424298714e-11
7.950000000000000000e+02 2.016765782525504303e-28 -1.405226541631931374e-25 -1.514222247932983480e-11
7.975000000000000000e+02 -5.015156690705079899e-28 9.607728873240784298e-26 -1.514212451505394789e-11
8.000000000000000000e+02 -1.091296750124640597e-27 -1.730107942568704709e-25 -1.514224524086521600e-11
8.025000000000000000e+02 -1.116711880125388572e-27 3.241087138269053540e-26 -1.514211959747773999e-11
8.050000000000000000e+02 2.996228110791016896e-28 -1.109237358844242290e-25 -1.514226464134658169e-11
8.075000000000000000e+02 -1.951530405093847968e-27 2.331616384648085656e-25 -1.514211799583954341e-11
8.100000000000000000e+02 -6.488237850446776395e-28 -6.057735823905133181e-26 -1.514228564643323113e-11
8.125000000000000000e+02 -3.187212629249309592e-27 5.506124709027429174e-26 -1.514214337499159195e-11
8.150000000000000000e+02 1.124487127442302662e-27 -1.756536899971647912e-25 -1.514233671021695727e-11
8.175000000000000000e+02 2.248831640792008205e-27 -2.457667809661671261e-26 -1.514217572319756735e-11
8.200000000000000000e+02 -2.164578227761192086e-28 7.984903414324120016e-26 -1.514233779574342976e-11
8.225000000000000000e+02 -4.863195002499983642e-27 -2.146169703524039895e-25 -1.514213137177149691e-11
8.250000000000000000e+02 -1.381722253966543039e-31 5.633703107060716906e-25 -1.514230473542123870e-11
8.275000000000000000e+02 -4.329237569434858235e-27 -3.284765198384798752e-25 -1.514219571757673800e-11
8.300000000000000000e+02 -3.647359157597366080e-28 -2.335006855310380293e-26 -1.514241997385325060e-11
8.325000000000000000e+02 -1.231290575524178891e-28 -7.605276103510954419e-26 -1.514217117968897282e-11
8.350000000000000000e+02 -2.970712424649619605e-28 5.770641660337351996e-26 -1.514222184744344033e-11
8.375000000000000000e+02 -2.148740948349881610e-27 -3.821775618390655889e-26 -1.514203444737698321e-11
8.400000000000000000e+02 2.066237598636440979e-27 7.857168281081878916e-26 -1.514224089308622413e-11
8.425000000000000000e+02 -1.389521107674893759e-27 -1.647767850789611373e-25 -1.514213306245738604e-11
8.450000000000000000e+02 -1.136595155427450318e-27 1.389165781673985577e-25 -1.514230323506528844e-11
8.475000000000000000e+02 -1.723870256954568454e-27 1.990961896630250281e-26 -1.514216793800526227e-11
8.500000000000000000e+02 1.046388846124435858e-27 8.043874405517877300e-26 -1.514229852534225907e-11
8.525000000000000000e+02 6.179118829086729093e-28 1.922742845356187961e-25 -1.514216188579724068e-11
8.550000000000000000e+02 4.975581874471642314e-29 -1.550069319585382285e-26 -1.514227359162057913e-11
8.575000000000000000e+02 2.464283509442887010e-27 -3.454624843087810911e-25 -1.514215391568345901e-11
8.600000000000000000e+02 -6.365587730048970171e-28 1.948364605726349210e-26 -1.514225896023561928e-11
8.625000000000000000e+02 5.357768262776719596e-30 2.970514953457619144e-25 -1.514215733243430135e-11
8.650000000000000000e+02 -7.042210449631623120e-28 -3.475645213692948571e-25 -1.514224970437275001e-11
8.675000000000000000e+02 -1.588125526111794636e-27 9.017169950937774189e-26 -1.514216254986001748e-11
8.700000000000000000e+02 1.680707810634576335e-27 -3.918715302062578930e-26 -1.514224390030693746e-11
8.725000000000000000e+02 -9.470782243406267350e-28 1.862534436352040693e-26 -1.514216755436322394e-11
8.750000000000000000e+02 1.006209787936111049e-28 -1.825894186033026603e-26 -1.514223390087768631e-11
8.775000000000000000e+02 -1.335036921589094178e-27 -1.486631296140124861e-25 -1.514216848708634409e-11
8.800000000000000000e+02 4.592110947157677832e-27 2.245325837567185889e-25 -1.514222655201034921e-11
8.825000000000000000e+02 2.774796671455349484e-28 5.921233368502736854e-26 -1.514216892769788478e-11
8.850000000000000000e+02 -8.126568660698304554e-27 -3.602084073919141885e-26 -1.514221128572783773e-11
8.875000000000000000e+02 -1.076325055976930095e-27 1.367334058043344413e-25 -1.514215884521243968e-11
8.900000000000000000e+02 -7.191002937073095715e-27 -1.027595729570004386e-25 -1.514219822410888457e-11
8.925000000000000000e+02 7.117250699315016768e-28 1.534599801329213102e-25 -1.514216348729836439e-11
8.950000000000000000e+02 -9.658372184070415215e-28 -1.218461331251586725e-25 -1.514221166927798792e-11
8.975000000000000000e+02 -2.251475682843728750e-28 -1.045759793435517412e-26 -1.514219895759861686e-11
9.000000000000000000e+02 -1.488267942863097260e-27 2.152107875697245170e-25 -1.514224778774544602e-11
9.025000000000000000e+02 -5.371354536815319699e-28 -3.644935635753773110e-25 -1.514222503746015412e-11
9.050000000000000000e+02 -3.364238893959520186e-27 -1.962344850898399149e-26 -1.514223148948693614e-11
9.075000000000000000e+02 -9.168371188849229238e-29 1.798254396850806056e-25 -1.514218004548946372e-11
9.100000000000000000e+02 -1.662400078816015718e-27 3.333240152483658687e-26 -1.514220908903776091e-11
9.125000000000000000e+02 1.944575837961329594e-27 -2.268573130007813489e-25 -1.514223009786815548e-11
9.150000000000000000e+02 6.752658242852374268e-28 2.807992437107748399e-25 -1.514224093907270021e-11
9.175000000000000000e+02 6.463713217881208096e-29 -1.241152641716786196e-25 -1.514215151856074399e-11
9.200000000000000000e+02 -6.181829164018787889e-28 -6.792892937900603810e-26 -1.514211595287968450e-11
9.225000000000000000e+02 -1.321169574598442029e-27 2.213885580587859283e-25 -1.514211924817035330e-11
9.250000000000000000e+02 2.116102131948359443e-27 -1.851052078157954864e-25 -1.514217798984760124e-11
9.275000000000000000e+02 -1.850859005312141291e-28 -1.358660794946885420e-25 -1.514219477319184786e-11
9.300000000000000000e+02 -8.052058074359897525e-28 -1.742988058856581438e-25 -1.514221805874769485e-11
9.325000000000000000e+02 -8.778166853165783681e-28 4.589150766097307059e-25 -1.514220405865414427e-11
9.350000000000000000e+02 -7.098989951163349086e-28 -2.781207947164992827e-25 -1.514220433990781807e-11
9.375000000000000000e+02 7.573732904016520303e-27 7.300536661212274020e-26 -1.514218361424767478e-11
9.400000000000000000e+02 -5.593191759535449360e-28 1.618607521538761341e-25 -1.514218320605600155e-11
9.425000000000000000e+02 2.779526829268107704e-27 1.381855399562019204e-25 -1.514216934114566719e-11
9.450000000000000000e+02 -2.166922039446506797e-27 -1.118873650321664638e-25 -1.514217388300191352e-11
9.475000000000000000e+02 1.122103427219073451e-26 9.228873048078309190e-26 -1.514216199799684938e-11
9.500000000000000000e+02 -3.653512134741115565e-28 -3.847623894884533573e-25 -1.514216629338942354e-11
9.525000000000000000e+02 -2.365409789903736778e-27 -6.115257166479434838e-26 -1.514215724836973546e-11
9.550000000000000000e+02 -1.602314083707168998e-27 2.643486538995539038e-25 -1.514216206695862563e-11
9.575000000000000000e+02 -1.069082594495607457e-26 -4.195751442004529574e-26 -1.514215287686037938e-11
9.600000000000000000e+02 5.891367382064210971e-28 1.733826272523704833e-25 -1.514215978850254336e-11
9.625000000000000000e+02 1.462334710876460119e-28 -1.781633213503546343e-25 -1.514215303930921343e-11
9.650000000000000000e+02 5.235527215459403685e-29 1.178369401493230671e-25 -1.514216006426483003e-11
9.675000000000000000e+02 -6.394457897011028513e-28 -2.585093082886695849e-25 -1.514215123645924883e-11
9.700000000000000000e+02 3.118628667672982730e-27 -5.413673514653682092e-26 -1.514215823872868427e-11
9.725000000000000000e+02 -4.306478176942302331e-27 6.060558912018243734e-25 -1.514215359464265946e-11
9.750000000000000000e+02 4.118953132415031333e-28 -3.365251595472383526e-25 -1.514215879357834597e-11
9.775000000000000000e+02 -8.445191292955905736e-28 1.007392782707228404e-25 -1.514215394801845968e-11
9.800000000000000000e+02 2.644898314785998469e-27 -2.395951510525161745e-25 -1.514215774552947218e-11
9.825000000000000000e+02 1.518337291935731622e-27 7.566413878374467372e-26 -1.514215772195171310e-11
9.850000000000000000e+02 -3.942056549564896812e-27 -1.237576247696079723e-25 -1.514214857351564624e-11
9.875000000000000000e+02 4.170355055915670621e-28 4.096474520229224278e-25 -1.514210089548447595e-11
9.900000000000000000e+02 -4.597892139410085198e-27 -3.958593893377523245e-25 -1.514281931473688288e-11
9.925000000000000000e+02 2.064266649963971681e-27 2.525979285377306749e-25 -1.515017981553812359e-11
9.950000000000000000e+02 1.862242505222779104e-28 -8.285220735175757177e-26 -1.509013595610773266e-11
9.975000000000000000e+02 -9.926583339577190983e-28 -1.106892654757996699e-26 -1.366867737859444022e-11
1.000000000000000000e+03 2.329301924799958270e-27 -6.704518023440348658e-26 -9.773651090285162644e-12
