z Tu Tv Tw
6.975000000000000000e+02 -2.459659260736753191e-05 -1.202301658671456560e-10 3.324199675430106880e-07
7.000000000000000000e+02 -5.108323758616380653e-06 -4.059206981287231358e-07 5.072131808295245064e-07
7.025000000000000000e+02 1.398011935584078968e-05 2.024872100655746167e-07 4.175976419306480690e-07
7.050000000000000000e+02 3.366287958132766492e-05 -2.734418462851903469e-07 4.686747998409855738e-07
7.075000000000000000e+02 5.138122582084001563e-05 6.807298637456892809e-07 4.369329443703893704e-07
7.100000000000000000e+02 6.974742725235955792e-05 -3.501502444918590428e-07 5.718951426250610142e-07
7.125000000000000000e+02 8.386574157885775356e-05 1.173193081689281999e-06 3.649491591246273081e-07
7.150000000000000000e+02 9.921183319400179838e-05 -8.188417352769665250e-07 8.602407481483036561e-07
7.175000000000000000e+02 1.076119808494803280e-04 1.533465113909924919e-06 1.747592425187374173e-07
7.200000000000000000e+02 1.183842145839232590e-04 -1.545006881659679322e-06 1.338154913440173148e-06
7.225000000000000000e+02 1.195575675832125334e-04 1.910006162552935103e-06 -1.205533525252358006e-07
7.250000000000000000e+02 1.247052202355895508e-04 -2.168834363907534522e-06 1.976887875806935503e-06
7.275000000000000000e+02 1.181376002683425436e-04 2.593024496597603256e-06 -4.520992084915650003e-07
7.300000000000000000e+02 1.169082468937208535e-04 -2.460313989776954739e-06 2.681127407621672253e-06
7.325000000000000000e+02 1.026397829805196038e-04 3.190014676968078016e-06 -7.437310941021033644e-07
7.350000000000000000e+02 9.501222417046008544e-05 -2.617243291150370082e-06 3.332542405322517374e-06
7.375000000000000000e+02 7.591855997978906112e-05 3.559230558310455622e-06 -9.907987741142623137e-07
7.400000000000000000e+02 6.501599498770153755e-05 -2.685161240304043472e-06 3.846664397725375588e-06
7.425000000000000000e+02 4.018964939580377103e-05 3.568510912474581121e-06 -1.009517812273642312e-06
7.450000000000000000e+02 1.725902146522160382e-05 -2.668959876689852344e-06 4.544568493780017847e-06
7.475000000000000000e+02 -7.203779040595155579e-06 2.559173030257048445e-06 4.801781342742990830e-07
7.500000000000000000e+02 -8.142089142337047264e-06 -5.525493986806148435e-07 3.382847986464447898e-06
7.525000000000000000e+02 -3.920486607623341078e-06 4.159728474540430012e-07 2.655996687774315181e-06
7.550000000000000000e+02 -1.129161328778602883e-06 -6.238902421235133000e-08 1.837474121030619839e-06
7.575000000000000000e+02 -8.589283177312433964e-07 1.470524627385230972e-07 1.727498970433359473e-06
7.600000000000000000e+02 -7.009096947842750546e-07 4.411114749790028086e-08 1.726223884731711862e-06
7.625000000000000000e+02 -8.690106607886009975e-07 1.319704061011631833e-07 2.201647875339064263e-06
7.650000000000000000e+02 -8.955988557024940026e-07 1.746883370431509426e-07 2.274843172863931386e-06
7.675000000000000000e+02 -8.443529982319592146e-07 9.517193422128891815e-08 2.404703283383154272e-06
7.700000000000000000e+02 -9.491439495047206942e-07 2.420156915176875640e-07 2.294485598674944936e-06
7.725000000000000000e+02 -7.589083736987613502e-07 3.941581918973991867e-08 2.340770686013305898e-06
7.750000000000000000e+02 -9.912327978204109110e-07 2.971202184760866732e-07 2.247753543624863863e-06
7.775000000000000000e+02 -6.918118514541170112e-07 -1.092942061198654839e-08 2.271352052551297851e-06
7.800000000000000000e+02 -1.025546430449144132e-06 3.393367022424618783e-07 2.167003580415791988e-06
7.825000000000000000e+02 -6.376724358587131185e-07 -5.575090881187763674e-08 2.174317824802961345e-06
7.850000000000000000e+02 -1.048074060230071616e-06 3.698785389673056084e-07 2.059954435697310306e-06
7.875000000000000000e+02 -5.951969264406638107e-07 -9.314720806329777326e-08 2.056022818923023941e-06
7.900000000000000000e+02 -1.059062704955383678e-06 3.912430464688506163e-07 1.938090114475189774e-06
7.925000000000000000e+02 -5.625648658641144737e-07 -1.220829502969381193e-07 1.922484084372639954e-06
7.950000000000000000e+02 -1.059306813662369819e-06 4.040777301706429666e-07 1.807309423615762486e-06
7.975000000000000000e+02 -5.381976491974803684e-07 -1.424640476872478674e-07 1.779387100906979655e-06
8.000000000000000000e+02 -1.050536662753897172e-06 4.084883295138252740e-07 1.672027789439440426e-06
8.025000000000000000e+02 -5.208473985502808235e-07 -1.550671321642880724e-07 1.631962324680999160e-06
8.050000000000000000e+02 -1.034866506218566350e-06 4.048147275513516699e-07 1.535900978591088320e-06
8.075000000000000000e+02 -5.094693962504147043e-07 -1.612346631952461725e-07 1.484577218977382096e-06
8.100000000000000000e+02 -1.014280359998567333e-06 3.939056047639973013e-07 1.401866372183757300e-06
8.125000000000000000e+02 -5.031393597615561477e-07 -1.624575911376578457e-07 1.340745898711502786e-06
8.150000000000000000e+02 -9.903792415441149645e-07 3.770401889617654529e-07 1.272143718581336971e-06
8.175000000000000000e+02 -5.009689196835987489e-07 -1.600890794212205846e-07 1.203239729200838913e-06
8.200000000000000000e+02 -9.643226722859448763e-07 3.557408486612365219e-07 1.148279595079327887e-06
8.225000000000000000e+02 -5.020313597753080594e-07 -1.552142156387760420e-07 1.074126609017082198e-06
8.250000000000000000e+02 -9.369658021496715923e-07 3.315742165223413869e-07 1.031365498832833265e-06
8.275000000000000000e+02 -5.054035608282586299e-07 -1.486365934147994876e-07 9.547160510523386261e-07
8.300000000000000000e+02 -9.089858928633194481e-07 3.059678008145338743e-07 9.221734684697802869e-07
8.325000000000000000e+02 -5.101196365216043391e-07 -1.409138903762329621e-07 8.455259721868053622e-07
8.350000000000000000e+02 -8.808289570732822285e-07 2.800652362526292930e-07 8.211867406378586272e-07
8.375000000000000000e+02 -5.153818304461932605e-07 -1.324435347549163093e-07 7.465218115825710453e-07
8.400000000000000000e+02 -8.530141533842534427e-07 2.547394327347228579e-07 7.286676462785907875e-07
8.425000000000000000e+02 -5.204992453311223808e-07 -1.234736560086065237e-07 6.573701843498835772e-07
8.450000000000000000e+02 -8.258467541361601005e-07 2.305414407025726767e-07 6.446607468591587100e-07
8.475000000000000000e+02 -5.249384660982974670e-07 -1.142285852189122242e-07 5.774739374788457077e-07
8.500000000000000000e+02 -7.995662842091967287e-07 2.078027951038667754e-07 5.689911925736838721e-07
8.525000000000000000e+02 -5.283477464715343139e-07 -1.049085369029590529e-07 5.061880056858206846e-07
8.550000000000000000e+02 -7.743039431495491209e-07 1.866908671154723567e-07 5.013183008493055027e-07
8.575000000000000000e+02 -5.305066868933642196e-07 -9.570343822718292589e-08 4.428722670124297974e-07
8.600000000000000000e+02 -7.501059150954313802e-07 1.672490058108018897e-07 4.411448783166696777e-07
8.625000000000000000e+02 -5.312955169150001808e-07 -8.678939648960213403e-08 3.869200591096693017e-07
8.650000000000000000e+02 -7.269146116713009669e-07 1.494547475915495389e-07 3.878835963846340329e-07
8.675000000000000000e+02 -5.306635075752413873e-07 -7.831408596838661610e-08 3.377258627518417089e-07
8.700000000000000000e+02 -7.046145007504547530e-07 1.332371206130946257e-07 3.408899326033000591e-07
8.725000000000000000e+02 -5.285880861131113925e-07 -7.037467521845235688e-08 2.946884898041567468e-07
8.750000000000000000e+02 -6.830533303058525606e-07 1.185051687332556721e-07 2.995187155914843994e-07
8.775000000000000000e+02 -5.250838830683806963e-07 -6.303453338139750390e-08 2.572081830678056606e-07
8.800000000000000000e+02 -6.620649043016310153e-07 1.051673251729515206e-07 2.631579836093262507e-07
8.825000000000000000e+02 -5.201633224210931659e-07 -5.631439851988099504e-08 2.246880151773364141e-07
8.850000000000000000e+02 -6.414866748258359089e-07 9.313493145000289711e-08 2.312620131698304937e-07
8.875000000000000000e+02 -5.138423557906888123e-07 -5.021060407058484856e-08 1.965550153876800485e-07
8.900000000000000000e+02 -6.211673692650762954e-07 8.232434248783693925e-08 2.033455522330685164e-07
8.925000000000000000e+02 -5.061472226614072623e-07 -4.471012631569543471e-08 1.722811917120524608e-07
8.950000000000000000e+02 -6.009680524098969136e-07 7.265470314725717324e-08 1.789920771569604531e-07
8.975000000000000000e+02 -4.970910594325294763e-07 -3.979055577554327636e-08 1.513845536598898801e-07
9.000000000000000000e+02 -5.807930172398784471e-07 6.401947947024412105e-08 1.578186226178681276e-07
9.025000000000000000e+02 -4.866977611100171538e-07 -3.544025448701091695e-08 1.334389564166447407e-07
9.050000000000000000e+02 -5.604863381270693041e-07 5.633655232698074367e-08 1.394649987419903048e-07
9.075000000000000000e+02 -4.749688959347346187e-07 -3.163840779648774755e-08 1.180690254858183092e-07
9.100000000000000000e+02 -5.399542773204923504e-07 4.948963099303254516e-08 1.236029810126223616e-07
9.125000000000000000e+02 -4.619255683012121931e-07 -2.836818125499919046e-08 1.049422157130626958e-07
9.150000000000000000e+02 -5.190780433508723951e-07 4.336630432015503853e-08 1.099185820196628100e-07
9.175000000000000000e+02 -4.475398509823538534e-07 -2.560721529723554560e-08 9.376714353586553184e-08
9.200000000000000000e+02 -4.977180263594583087e-07 3.785846512831068820e-08 9.812717539142667212e-08
9.225000000000000000e+02 -4.318059043979305908e-07 -2.332252760189321600e-08 8.428366978460851749e-08
9.250000000000000000e+02 -4.757516253911027730e-07 3.287443753287110463e-08 8.797980951390069227e-08
9.275000000000000000e+02 -4.146845494428454370e-07 -2.147264950396032791e-08 7.626412844122637245e-08
9.300000000000000000e+02 -4.530107994180017510e-07 2.833691456415824765e-08 7.925898209537137965e-08
9.325000000000000000e+02 -3.961207566379393890e-07 -2.000299006002962596e-08 6.950012746994563610e-08
9.350000000000000000e+02 -4.293400692652483052e-07 2.419283661796238368e-08 7.177985039154182362e-08
9.375000000000000000e+02 -3.760637098975192359e-07 -1.884652109403896708e-08 6.381032926732866972e-08
9.400000000000000000e+02 -4.045903528617982187e-07 2.041357348472363313e-08 6.538878948288176339e-08
9.425000000000000000e+02 -3.544546709535474468e-07 -1.792123510656940486e-08 5.903272226567936228e-08
9.450000000000000000e+02 -3.786172235274982611e-07 1.699595989255859147e-08 5.995008132966926649e-08
9.475000000000000000e+02 -3.312466898496905246e-07 -1.713948626344037715e-08 5.502241552869169233e-08
9.500000000000000000e+02 -3.513018099346676907e-07 1.395179417260210923e-08 5.533996208364893626e-08
9.525000000000000000e+02 -3.064067861382898184e-07 -1.640940793382285365e-08 5.165499891156326660e-08
9.550000000000000000e+02 -3.225531495433127414e-07 1.130237048306394171e-08 5.143684064399273210e-08
9.575000000000000000e+02 -2.799173300537674119e-07 -1.563567966224985978e-08 4.883159319797793331e-08
9.600000000000000000e+02 -2.923136701780653575e-07 9.069356145974606831e-09 4.810807754648775518e-08
9.625000000000000000e+02 -2.518514636928861147e-07 -1.475932903218233755e-08 4.648136483865996834e-08
9.650000000000000000e+02 -2.605666787587510738e-07 7.264026894034848258e-09 4.521355834958783682e-08
9.675000000000000000e+02 -2.222524111546521284e-07 -1.369641685048123587e-08 4.456198116653650714e-08
9.700000000000000000e+02 -2.273293111398466750e-07 5.884385593045562161e-09 4.261347911075772673e-08
9.725000000000000000e+02 -1.912641000213196109e-07 -1.240670649939291620e-08 4.304038707678355773e-08
9.750000000000000000e+02 -1.926524774320353024e-07 4.912024731959438194e-09 4.018798832143243183e-08
9.775000000000000000e+02 -1.590420244341063542e-07 -1.085438252358046778e-08 4.183565659947346109e-08
9.800000000000000000e+02 -1.566430781537010636e-07 4.307586443952096368e-09 3.786386818831524843e-08
9.825000000000000000e+02 -1.257121442681087983e-07 -9.007967561387189078e-09 4.066825815287928271e-08
9.850000000000000000e+02 -1.194586751047155567e-07 4.018341834580816306e-09 3.556246307623226026e-08
9.875000000000000000e+02 -9.130487501952972684e-08 -6.852352950828023436e-09 3.868128975317992675e-08
9.900000000000000000e+02 -8.126139640915588634e-08 3.888986012197418986e-09 3.269648168977491616e-08
9.925000000000000000e+02 -5.583293857796794316e-08 -4.438029768736847886e-09 3.328969238040120297e-08
9.950000000000000000e+02 -4.286540536849932831e-08 3.617126166471209868e-09 2.719695544253629157e-08
9.975000000000000000e+02 -1.700091506664940010e-08 -1.338159943175006016e-09 1.643662074767623881e-08
1.000000000000000000e+03 -2.570935672304785501e-09 -6.256458278372752011e-09 3.983301500521267042e-09
