# z, uu, uv, uw, vv, vw, ww, tke
2.125000000000000000e+02 8.273044899325225632e-03 1.904150333353145288e-04 -8.937980443363549099e-04 3.611186596480178788e-03 1.026011161502457688e-04 1.907105854103593708e-03 6.895668674954499172e-03
2.150000000000000000e+02 7.839165493044650615e-03 1.196731566775804462e-04 -8.346709761243559624e-04 3.404062986703131326e-03 9.823040371587743274e-05 1.811587047875118286e-03 6.527407763811450547e-03
2.175000000000000000e+02 7.415874516083849517e-03 6.848398664689247064e-05 -7.714556120940397254e-04 3.207469202087759406e-03 9.512679907496504768e-05 1.712653042867245956e-03 6.167998380519427656e-03
2.200000000000000000e+02 7.006654841930013734e-03 1.096484327880269343e-05 -7.160504969532291951e-04 2.966616778153692568e-03 9.164081851778405215e-05 1.622740725525848504e-03 5.798006172804777078e-03
2.225000000000000000e+02 6.539492335854533468e-03 -4.424443852512901598e-05 -6.555671042451859630e-04 2.756735879864280134e-03 8.728388661290185436e-05 1.532499057838287862e-03 5.414363636778551057e-03
2.250000000000000000e+02 6.071659211856407501e-03 -8.101435415888214638e-05 -6.020489560603866676e-04 2.589001745372355046e-03 8.303065305383767417e-05 1.449365982223572644e-03 5.055013469726167379e-03
2.275000000000000000e+02 5.612914875720721730e-03 -1.222908744664956578e-04 -5.494647326337219690e-04 2.402761250754865442e-03 7.649400262135678879e-05 1.366119577789384970e-03 4.690897852132485529e-03
2.300000000000000000e+02 5.169894483099798412e-03 -1.529935291015166725e-04 -5.042639446382308306e-04 2.220288776185031562e-03 6.970432275486366993e-05 1.288732493586719789e-03 4.339457876435774339e-03
2.325000000000000000e+02 4.772589478737659582e-03 -1.523916422896908732e-04 -4.556635272571295898e-04 2.044308273992362975e-03 6.411235741208527815e-05 1.213394615104711541e-03 4.015146183917367266e-03
2.350000000000000000e+02 4.383416376667317350e-03 -1.600059826219847397e-04 -4.115485633952217217e-04 1.874015749520639923e-03 5.795810840839328836e-05 1.144366998199498713e-03 3.700899562193727885e-03
2.375000000000000000e+02 4.037131873043385208e-03 -1.514806883432800327e-04 -3.673320790341361684e-04 1.723709917937305729e-03 5.115903940975828954e-05 1.078149650548160298e-03 3.419495720764425400e-03
2.400000000000000000e+02 3.727230091986622092e-03 -1.411399106977170045e-04 -3.258759740099955349e-04 1.564947686198046211e-03 4.439123708011882445e-05 1.019984168842134973e-03 3.156080973513401312e-03
2.425000000000000000e+02 3.439926138112811387e-03 -1.415619407946055314e-04 -2.871882628826718641e-04 1.428283544336527702e-03 3.852138800429876745e-05 9.617297207455144121e-04 2.914969701597426750e-03
2.450000000000000000e+02 3.213653048100618016e-03 -1.432454478575818457e-04 -2.514260435784195337e-04 1.290524854229958178e-03 3.260918392838859118e-05 9.096040638251817398e-04 2.706890983077879075e-03
2.475000000000000000e+02 2.994710947078457145e-03 -1.429575359962959925e-04 -2.192557107092600935e-04 1.149600933266599389e-03 2.660975596894450283e-05 8.578795735238524097e-04 2.501095726934454526e-03
2.500000000000000000e+02 2.780657655688155861e-03 -1.409825243668038296e-04 -1.879305533864826321e-04 1.017886189014651117e-03 2.188778061875596472e-05 8.114377411814950071e-04 2.304990792942150993e-03
2.525000000000000000e+02 2.567037015636200979e-03 -1.322738186334557003e-04 -1.601343069132337143e-04 8.972377395978540452e-04 1.685995261015200110e-05 7.663971197915457568e-04 2.115335937512800336e-03
2.550000000000000000e+02 2.329752106221038947e-03 -1.206339049357782982e-04 -1.333161834265713991e-04 7.932247050387831403e-04 1.378061587297233433e-05 7.236815285989782812e-04 1.923329169929400076e-03
2.575000000000000000e+02 2.089865866388886193e-03 -1.044402664877069924e-04 -1.085617766899784112e-04 6.884904510863237197e-04 1.061226596240584906e-05 6.812246833752261125e-04 1.729790500425217904e-03
2.600000000000000000e+02 1.798941924533175793e-03 -8.700717777015547780e-05 -8.686421260066065522e-05 5.935172985707336778e-04 8.578243124337558333e-06 6.419973892807089586e-04 1.517228306192309160e-03
2.625000000000000000e+02 1.503708678170779167e-03 -6.920384682989674113e-05 -6.885931735084972684e-05 5.122088424407143011e-04 6.620896420502485922e-06 6.041021461936856539e-04 1.310009833402589561e-03
2.650000000000000000e+02 1.253383731764766027e-03 -4.973827312530709700e-05 -5.322293716017819547e-05 4.422937086200195034e-04 5.030619269769283025e-06 5.680585824601218836e-04 1.131868011422453761e-03
2.675000000000000000e+02 1.043362064224725300e-03 -2.812972813525974636e-05 -4.042407252382545070e-05 3.830839968942455838e-04 4.257285342950121375e-06 5.326509521782933155e-04 9.795485066486321266e-04
2.700000000000000000e+02 8.674953749781044764e-04 -8.878090555314278347e-06 -2.995823342005765610e-05 3.347015840594321856e-04 3.804186636266662647e-06 4.987550503860460616e-04 8.504760047117913618e-04
2.725000000000000000e+02 7.238649998621422528e-04 3.723296134321806610e-06 -2.182127932723956448e-05 2.951830614813310085e-04 3.709438378787969864e-06 4.654873032416683722e-04 7.422676822925708710e-04
2.750000000000000000e+02 6.080541954147841970e-04 1.072785123023314892e-05 -1.516835206265560379e-05 2.642243473288050093e-04 3.888149938737951811e-06 4.336343979913756573e-04 6.529564703674824860e-04
