# z, u, v, w, u_mag
1.695000000000000000e+03 3.625336130475065310e+00 -4.099416750248410679e+00 5.562757944411697922e-03 5.472504974453756610e+00
1.702500000000000000e+03 3.618336132332710786e+00 -4.074633061693072378e+00 -5.611412809543102342e-03 5.449313942317915327e+00
1.710000000000000000e+03 3.625286783975966820e+00 -4.099208738960657072e+00 5.659941817132457982e-03 5.472316564909563752e+00
1.717500000000000000e+03 3.618386543791714871e+00 -4.074937428181294230e+00 -5.708680508951353982e-03 5.449575103888273375e+00
1.725000000000000000e+03 3.625238080210408054e+00 -4.099020831192210501e+00 5.757337064992913353e-03 5.472143643919209488e+00
1.732500000000000000e+03 3.618444010101442121e+00 -4.075242446540660701e+00 -5.806207542680006696e-03 5.449841443966213284e+00
1.740000000000000000e+03 3.625190088666253807e+00 -4.098851129306254393e+00 5.855037358263694321e-03 5.471984835563935334e+00
1.747500000000000000e+03 3.618508152180830884e+00 -4.075546549877580027e+00 -5.904085943760347538e-03 5.450111538844779169e+00
1.755000000000000000e+03 3.625142529542342729e+00 -4.098697293099653471e+00 5.953133501346935530e-03 5.471838201167645188e+00
1.762500000000000000e+03 3.618578387384066453e+00 -4.075847913566359892e+00 -6.002406219512957351e-03 5.450383636868760817e+00
1.770000000000000000e+03 3.625094559919189496e+00 -4.098556168847151682e+00 6.051715958963477249e-03 5.471700819746707189e+00
1.777500000000000000e+03 3.618654001820925448e+00 -4.076144847061399901e+00 -6.101258305736674721e-03 5.450655999462147960e+00
1.785000000000000000e+03 3.625045046343077448e+00 -4.098424962733232313e+00 6.150872840718954460e-03 5.471569847530787456e+00
1.792500000000000000e+03 3.618733996209434700e+00 -4.076434909220088443e+00 -6.200727832948927341e-03 5.450926137222532830e+00
1.800000000000000000e+03 3.624992708483714576e+00 -4.098300998264658546e+00 6.250686620805687328e-03 5.471442431390503458e+00
1.807500000000000000e+03 3.618817312341942483e+00 -4.076715648154282334e+00 -6.300894048563478352e-03 5.451191513538812039e+00
1.815000000000000000e+03 3.624936205072070372e+00 -4.098181218365350986e+00 6.351233042772523769e-03 5.471315392806923583e+00
1.822500000000000000e+03 3.618903022853904972e+00 -4.076985076869222624e+00 -6.401829380108277692e-03 5.451450026300790341e+00
1.830000000000000000e+03 3.624874273826790727e+00 -4.098062446552613203e+00 6.452581449638575273e-03 5.471185516202448973e+00
1.837500000000000000e+03 3.618990395851732433e+00 -4.077242560732284637e+00 -6.503600562266613483e-03 5.451700714560008265e+00
1.845000000000000000e+03 3.624805769263317767e+00 -4.097940921420258675e+00 6.554797323053616204e-03 5.471049225304347452e+00
1.852500000000000000e+03 3.619078871391202323e+00 -4.077486103770163517e+00 -6.606272550931835581e-03 5.451941713428897884e+00
1.860000000000000000e+03 3.624729567130331898e+00 -4.097814886258150935e+00 6.657945831578129456e-03 5.470904459512197171e+00
1.867500000000000000e+03 3.619168341072715567e+00 -4.077715547544094044e+00 -6.709909537653287355e-03 5.452172832054378304e+00
1.875000000000000000e+03 3.624644809271318824e+00 -4.097681801378443289e+00 6.762089967371436201e-03 5.470748748077024715e+00
1.882500000000000000e+03 3.619258975515792454e+00 -4.077930884177538573e+00 -6.814572513221665330e-03 5.452394177458115720e+00
1.890000000000000000e+03 3.624551204842080043e+00 -4.097540844186586817e+00 6.867289225316188829e-03 5.470581282273466961e+00
1.897500000000000000e+03 3.619351457219555535e+00 -4.078132613961640729e+00 -6.920319472448150343e-03 5.452606576561023211e+00
1.905000000000000000e+03 3.624449157260444920e+00 -4.097391967455383366e+00 6.973600644759466241e-03 5.470402294131556431e+00
1.912500000000000000e+03 3.619447009842930996e+00 -4.078322208704078022e+00 -7.027206877008676002e-03 5.452811942173169335e+00
1.920000000000000000e+03 3.624339864016770107e+00 -4.097236052326962863e+00 7.081080665878531147e-03 5.470213237168395359e+00
1.927500000000000000e+03 3.619547136136938015e+00 -4.078501454874595034e+00 -7.135291110080772825e-03 5.453012607771094977e+00
1.935000000000000000e+03 3.624225118131544132e+00 -4.097075146075095375e+00 7.189787372097669084e-03 5.470016832928791040e+00
1.942500000000000000e+03 3.619653157802631860e+00 -4.078671890157417934e+00 -7.244630430677015918e-03 5.453210600648110251e+00
1.950000000000000000e+03 3.624106869993561020e+00 -4.096912334731964478e+00 7.299778162482806546e-03 5.469816685262373746e+00
1.957500000000000000e+03 3.619765825236575640e+00 -4.078834473563134111e+00 -7.355297150463303499e-03 5.453407136155694168e+00
1.965000000000000000e+03 3.623986685191784130e+00 -4.096751326079994371e+00 7.411099662880201236e-03 5.469616608738106400e+00
1.972500000000000000e+03 3.619885265190877721e+00 -4.078989570944916210e+00 -7.467336447397341162e-03 5.453602572074449206e+00
1.980000000000000000e+03 3.623865160449610379e+00 -4.096595488977480493e+00 7.524020237405248425e-03 5.469419522427553915e+00
1.987500000000000000e+03 3.620011278616012795e+00 -4.079137352987967091e+00 -7.580393677431252093e-03 5.453796903462497347e+00
1.995000000000000000e+03 3.623738801628329398e+00 -4.096444737945222236e+00 7.639570616901603627e-03 5.469223048706738588e+00
